"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"5106","Mace Goodridge","MID","Burnley",-1.5,0,0,0,0,0,551,95,0,0,0,0,"2020-11-28T15:00:00Z",0,12,0,0,0,0,10,0,661,0,5,0,0,31,108,77,45,"False",0,10
"5107","Youri Tielemans","MID","Leicester",6.5,0,0,13,0,25.8,228,94,2,0,6.2,19.2,"2020-11-30T17:30:00Z",90,8,0,0,0,0,10,0,244716,2,1,17,2,55504,69267,13763,64,"True",0,10
"5110","Illan Meslier","GK","Leeds",4.8,0,3,38,1,0,213,93,0,0,5.2,51.6,"2020-11-28T17:30:00Z",90,7,0,0,0,0,10,8,301635,1,0,0,11,-1702,7817,9519,45,"False",0,10
"5111","Jack Jenkins","MID","Leeds",0,0,0,0,0,0,599,93,0,0,0,0,"2020-11-28T17:30:00Z",0,7,0,0,0,0,10,0,468,1,0,0,0,92,163,71,45,"False",0,10
"5112","Kelechi Iheanacho","FWD","Leicester",1.2,0,0,1,0,0.8,233,94,0,0,5.6,0,"2020-11-30T17:30:00Z",20,8,0,0,0,0,10,0,22054,2,1,56,1,-658,342,1000,56,"True",0,10
"5113","Craig Dawson","DEF","West Ham",0,0,0,0,0,0,576,98,0,0,0,0,"2020-11-30T20:00:00Z",0,2,0,0,0,0,10,0,1284,1,2,0,0,-35,83,118,45,"True",0,10
"5114","Anthony Gordon","MID","Everton",0,0,0,0,0,0,168,93,0,0,0,0,"2020-11-28T17:30:00Z",0,10,0,0,0,0,10,0,74354,1,0,0,0,24460,30713,6253,43,"True",0,10
"5116","Sam Johnstone","GK","West Brom",4.3,0,3,33,1,0,417,97,0,0,4,39.8,"2020-11-28T20:00:00Z",90,15,0,0,0,0,10,6,97761,0,1,0,11,15649,19188,3539,45,"True",0,10
"5117","Rayan Ait Nouri","DEF","Wolves",0.8,0,0,0,0,0,563,89,0,0,0,0,"2020-11-29T19:15:00Z",0,1,0,0,0,0,10,0,28017,2,1,0,0,5756,8819,3063,50,"False",0,10
"5119","Gabriel Fernando de Jesus","FWD","Man City",6.8,1,0,12,1,23.4,282,95,0,0,5.7,15.6,"2020-11-28T15:00:00Z",90,4,0,0,0,0,10,0,111244,0,5,18,5,21196,29643,8447,93,"True",0,10
"5120","Kevin De Bruyne","MID","Man City",6.5,2,1,34,1,36.9,272,95,0,0,10.9,49.6,"2020-11-28T15:00:00Z",90,4,0,0,0,0,10,0,1440445,0,5,22,10,98053,157541,59488,116,"True",0,10
"5121","Gylfi Sigurdsson","MID","Everton",1,0,0,0,0,0,150,93,0,0,0,0,"2020-11-28T17:30:00Z",0,10,0,0,0,0,10,0,65025,1,0,0,0,-1600,601,2201,68,"True",0,10
"5122","Fernando Luiz Rosa","DEF","Man City",1.8,0,0,8,0,1.3,266,95,0,0,0.6,1,"2020-11-28T15:00:00Z",45,4,0,0,0,0,10,0,49808,0,5,4,1,-1093,585,1678,54,"True",0,10
"5123","Fabián Balbuena","DEF","West Ham",4.7,0,0,11,0,0.1,443,98,1,0,1.8,17.8,"2020-11-30T20:00:00Z",90,2,0,0,0,0,10,0,124540,1,2,0,2,14622,19306,4684,44,"True",0,10
"5124","Kenneth Zohore","FWD","West Brom",0,0,0,0,0,0,416,97,0,0,0,0,"2020-11-28T20:00:00Z",0,15,0,0,0,0,10,0,2931,0,1,0,0,-181,82,263,48,"True",0,10
"5125","Eric Dier","DEF","Spurs",6.3,0,0,25,1,10.6,391,91,0,0,2.4,13.6,"2020-11-29T16:30:00Z",90,5,0,0,0,0,10,0,122314,0,0,0,6,21114,25622,4508,49,"False",0,10
"5126","Phil Foden","MID","Man City",3.2,1,0,14,0,10.6,284,95,0,0,5.1,16,"2020-11-28T15:00:00Z",23,4,0,0,0,0,10,0,450370,0,5,24,4,-23943,38580,62523,65,"True",0,10
"5128","Riyad Mahrez","MID","Man City",9.2,0,3,73,1,75.6,275,95,0,3,29.5,118.4,"2020-11-28T15:00:00Z",90,4,0,0,0,0,10,0,178758,0,5,101,21,7246,24398,17152,82,"True",0,10
"5130","Jake Livermore","MID","West Brom",0.2,0,0,0,0,0,409,97,0,0,0,0,"2020-11-28T20:00:00Z",0,15,0,0,0,0,10,0,5795,0,1,0,0,-755,57,812,48,"True",0,10
"5131","Niels Nkounkou","DEF","Everton",0,0,0,0,0,0,559,93,0,0,0,0,"2020-11-28T17:30:00Z",0,10,0,0,0,0,10,0,23307,1,0,0,0,6308,7932,1624,40,"True",0,10
"5133","Harrison Reed","MID","Fulham",0.2,0,0,15,0,15.7,373,94,1,0,3.7,21,"2020-11-30T17:30:00Z",90,9,0,0,0,0,10,0,41690,2,1,0,1,-1069,860,1929,45,"False",1,10
"5134","John Stones","DEF","Man City",3.5,0,0,30,1,11.9,273,95,0,0,5,29.6,"2020-11-28T15:00:00Z",90,4,0,0,0,0,10,0,29101,0,5,8,6,-536,695,1231,48,"True",0,10
"5135","Jonathan Castro Otto","DEF","Wolves",0,0,0,0,0,0,462,89,0,0,0,0,"2020-11-29T19:15:00Z",0,1,0,0,0,0,10,0,1587,2,1,0,0,-5,36,41,54,"False",0,10
"5136","Kelland Watts","DEF","Newcastle",0,0,0,0,0,0,342,92,0,0,0,0,"2020-11-27T20:00:00Z",0,6,0,0,0,0,10,0,15813,2,0,0,0,-426,192,618,40,"False",0,10
"5137","Jeffrey Schlupp","MID","Crystal Palace",1,0,0,-5,0,3.2,142,92,2,0,4.4,6,"2020-11-27T20:00:00Z",90,14,0,0,0,0,10,0,6357,2,0,35,1,-165,279,444,54,"True",1,10
"5138","Richarlison de Andrade","FWD","Everton",2.3,0,0,7,0,24.6,166,93,1,0,9.8,20.6,"2020-11-28T17:30:00Z",90,10,0,0,0,0,10,0,327624,1,0,53,2,17025,26103,9078,78,"True",0,10
"5139","James Rodríguez","MID","Everton",2,0,0,18,0,65.8,508,93,1,0,10.8,24.8,"2020-11-28T17:30:00Z",90,10,0,0,0,0,10,0,2141893,1,0,17,2,-92342,97384,189726,79,"True",0,10
"5140","Danny Welbeck","FWD","Brighton",4.3,1,0,18,0,12.3,588,90,1,0,5.3,11.6,"2020-11-28T12:30:00Z",90,11,0,0,0,0,10,0,14981,1,1,29,5,9307,11314,2007,55,"True",0,10
"5142","Aboubakar Kamara","MID","Fulham",-1,0,0,0,0,0,190,94,0,0,0,0,"2020-11-30T17:30:00Z",0,9,0,0,0,0,10,0,3765,2,1,0,0,-116,78,194,48,"False",0,10
"5143","Timo Werner","FWD","Chelsea",4.7,0,0,4,1,16.6,117,91,0,0,4.2,3,"2020-11-29T16:30:00Z",73,17,0,0,0,0,10,0,1739656,0,0,22,2,-114654,38416,153070,95,"True",0,10
"5144","Edouard Mendy","GK","Chelsea",4.7,0,0,22,1,0,548,91,0,0,0.9,9.2,"2020-11-29T16:30:00Z",90,17,0,0,0,0,10,1,522718,0,0,0,6,22592,46062,23470,51,"True",0,10
"5145","Vitor Ferreira","MID","Wolves",-0.2,0,0,0,0,0,515,89,0,0,0,0,"2020-11-29T19:15:00Z",0,1,0,0,0,0,10,0,2213,2,1,0,0,-31,36,67,48,"False",0,10
"5146","Tim Ream","DEF","Fulham",-1,0,0,0,0,0,176,94,0,0,0,0,"2020-11-30T17:30:00Z",0,9,0,0,0,0,10,0,11015,2,1,0,0,-597,38,635,44,"False",0,10
"5147","Reece James","DEF","Chelsea",5.3,0,1,27,1,48,123,91,0,0,6.5,17.2,"2020-11-29T16:30:00Z",90,17,0,0,0,0,10,0,975673,0,0,0,6,41159,68964,27805,51,"True",1,10
"5148","Ollie Watkins","FWD","Aston Villa",5,0,0,-10,0,12.8,514,98,2,0,2.9,0,"2020-11-30T20:00:00Z",90,19,0,1,0,0,10,0,725709,1,2,22,0,28844,87216,58372,61,"False",0,10
"5149","Davinson Sánchez","DEF","Spurs",0,0,0,0,0,0,398,91,0,0,0,0,"2020-11-29T16:30:00Z",0,5,0,0,0,0,10,0,59242,0,0,0,0,-1802,1152,2954,53,"False",0,10
"5152","Jonjo Shelvey","MID","Newcastle",1,0,0,13,1,22.3,321,92,0,0,5.9,21.8,"2020-11-27T20:00:00Z",90,6,0,0,0,0,10,0,10882,2,0,15,3,-18,257,275,53,"False",0,10
"5153","Jamal Lewis","DEF","Newcastle",2.7,0,0,23,1,26,513,92,0,0,5.6,22.6,"2020-11-27T20:00:00Z",90,6,0,0,0,0,10,0,160124,2,0,7,6,4749,13712,8963,43,"False",0,10
"5154","Japhet Tanganga","DEF","Spurs",0,0,0,0,0,0,402,91,0,0,0,0,"2020-11-29T16:30:00Z",0,5,0,0,0,0,10,0,3079,0,0,0,0,-34,52,86,49,"False",0,10
"5155","Patrick van Aanholt","DEF","Crystal Palace",2.7,0,0,22,0,37.2,139,92,2,0,6.2,17.8,"2020-11-27T20:00:00Z",90,14,0,0,0,0,10,0,77179,2,0,7,1,15740,21022,5282,54,"True",0,10
"5156","Jamaal Lascelles","DEF","Newcastle",0.5,0,0,0,0,0,328,92,0,0,0,0,"2020-11-27T20:00:00Z",0,6,0,0,0,0,10,0,121597,2,0,0,0,-12205,257,12462,44,"False",0,10
"5157","José Ignacio Peleteiro Romallo","MID","Aston Villa",0,0,0,0,0,0,34,98,0,0,0,0,"2020-11-30T20:00:00Z",0,19,0,0,0,0,10,0,3580,1,2,0,0,-68,10,78,59,"False",0,10
"5158","Claudio Bravo","GK","Man City",0,0,0,0,0,0,267,95,0,0,0,0,"2020-11-28T15:00:00Z",0,4,0,0,0,0,10,0,1876,0,5,0,0,-27,3,30,45,"True",0,10
"5159","Jonathan Leko","MID","West Brom",0,0,0,0,0,0,420,97,0,0,0,0,"2020-11-28T20:00:00Z",0,15,0,0,0,0,10,0,2135,0,1,0,0,-144,56,200,45,"True",0,10
"5160","Solomon March","MID","Brighton",2,0,0,9,0,1.8,65,90,1,0,3,20.2,"2020-11-28T12:30:00Z",90,11,0,0,0,0,10,0,78959,1,1,8,2,13213,20491,7278,50,"True",0,10
"5161","Issa Diop","DEF","West Ham",0,0,0,0,0,0,451,98,0,0,0,0,"2020-11-30T20:00:00Z",0,2,0,0,0,0,10,0,43048,1,2,0,0,-1799,382,2181,44,"True",0,10
"5163","Matija Sarkic","GK","Wolves",0,0,0,0,0,0,472,89,0,0,0,0,"2020-11-29T19:15:00Z",0,1,0,0,0,0,10,0,8505,2,1,0,0,-220,14,234,44,"False",0,10
"5164","Angelo Ogbonna","DEF","West Ham",6.7,0,1,22,0,0,432,98,1,1,8.7,51.6,"2020-11-30T20:00:00Z",90,2,0,0,0,0,10,0,30549,1,2,35,9,1518,2457,939,49,"True",0,10
"5166","Darnell Furlong","DEF","West Brom",2.3,0,0,21,1,21.6,422,97,0,0,5,18.8,"2020-11-28T20:00:00Z",90,15,0,0,0,0,10,0,15402,0,1,10,6,3957,5256,1299,45,"True",0,10
"5167","Luka Milivojevic","MID","Crystal Palace",0,0,0,0,0,0,138,92,0,0,0,0,"2020-11-27T20:00:00Z",0,14,0,0,0,0,10,0,17295,2,0,0,0,-984,49,1033,56,"True",0,10
"5169","Dara O'Shea","DEF","West Brom",0,0,0,0,0,0,425,97,0,0,0,0,"2020-11-28T20:00:00Z",0,15,0,0,0,0,10,0,13608,0,1,0,0,-347,263,610,43,"True",0,10
"5170","Alphonse Areola","GK","Fulham",2.5,0,0,12,0,0,516,94,1,0,1.7,17.4,"2020-11-30T17:30:00Z",90,9,0,0,0,0,10,2,100136,2,1,0,2,-1755,2582,4337,45,"False",0,10
"5171","Yerry Mina","DEF","Everton",0.3,0,0,0,0,0,162,93,0,0,0,0,"2020-11-28T17:30:00Z",0,10,0,0,0,0,10,0,152854,1,0,0,0,-5354,3990,9344,55,"True",0,10
"5172","Nathan Aké","DEF","Man City",0.8,0,0,0,0,0,279,95,0,0,0,0,"2020-11-28T15:00:00Z",0,4,0,0,0,0,10,0,291417,0,5,0,0,-55057,93,55150,54,"True",0,10
"5174","Steven Alzate","MID","Brighton",-1,0,0,0,0,0,79,90,0,0,0,0,"2020-11-28T12:30:00Z",0,11,0,0,0,0,10,0,56910,1,1,0,0,-3877,386,4263,45,"True",0,10
"5176","Jarrad Branthwaite","DEF","Everton",0,0,0,0,0,0,170,93,0,0,0,0,"2020-11-28T17:30:00Z",0,10,0,0,0,0,10,0,171820,1,0,0,0,-3527,3062,6589,39,"True",0,10
"5177","Nathan Ferguson","DEF","Crystal Palace",0,0,0,0,0,0,145,92,0,0,0,0,"2020-11-27T20:00:00Z",0,14,0,0,0,0,10,0,57220,2,0,0,0,-1589,1068,2657,39,"True",0,10
"5178","Javier Manquillo","DEF","Newcastle",2.3,0,0,17,1,15.3,332,92,0,0,3.2,16.2,"2020-11-27T20:00:00Z",90,6,0,0,0,0,10,0,20023,2,0,0,6,-486,323,809,44,"False",0,10
"5181","James Justin","DEF","Leicester",3.2,0,0,9,0,5.7,239,94,2,0,2.4,11.4,"2020-11-30T17:30:00Z",90,8,0,0,0,0,10,0,1786329,2,1,7,1,108191,140130,31939,48,"True",0,10
"5182","Antonio Rüdiger","DEF","Chelsea",2,0,0,0,0,0,109,91,0,0,0,0,"2020-11-29T16:30:00Z",0,17,0,0,0,0,10,0,55681,0,0,0,0,750,1986,1236,45,"True",0,10
"5185","Bertrand Traoré","MID","Aston Villa",2,0,0,3,0,1.4,540,98,0,0,1.2,3.2,"2020-11-30T20:00:00Z",16,19,0,0,0,0,10,0,3501,1,2,7,1,573,812,239,59,"False",0,10
"5186","Sam Field","MID","West Brom",-0.1,0,0,0,0,0,423,97,0,0,0,0,"2020-11-28T20:00:00Z",0,15,0,0,0,0,10,0,1226,0,1,0,0,-152,27,179,48,"True",0,10
"5187","Stefan Johansen","MID","Fulham",0,0,0,0,0,0,174,94,0,0,0,0,"2020-11-30T17:30:00Z",0,9,0,0,0,0,10,0,1404,2,1,0,0,-52,4,56,47,"False",0,10
"5188","Josh Benson","MID","Burnley",-0.8,0,0,17,0,2.9,535,95,5,0,2.1,9.4,"2020-11-28T15:00:00Z",90,12,0,0,0,0,10,0,1474,0,5,9,2,28,114,86,45,"False",0,10
"5189","Wes Morgan","DEF","Leicester",1.5,0,0,0,0,0,216,94,0,0,0,0,"2020-11-30T17:30:00Z",0,8,0,0,0,0,10,0,10753,2,1,0,0,-192,332,524,44,"True",0,10
"5192","Christian Fuchs","DEF","Leicester",3.8,0,0,7,0,15.1,218,94,2,0,4.3,25.8,"2020-11-30T17:30:00Z",90,8,0,0,0,0,10,0,29093,2,1,2,1,9131,10594,1463,45,"True",0,10
"5193","Max Kilman","DEF","Wolves",0.8,0,0,3,0,0,470,89,0,0,0.2,2.4,"2020-11-29T19:15:00Z",12,1,0,0,0,0,10,0,1164747,2,1,0,1,31619,63382,31763,43,"False",0,10
"5194","Jacob Ramsey","MID","Aston Villa",0,0,0,0,0,0,554,98,0,0,0,0,"2020-11-30T20:00:00Z",0,19,0,0,0,0,10,0,5517,1,2,0,0,71,557,486,45,"False",0,10
"5195","Jack Butland","GK","Crystal Palace",0,0,0,0,0,0,586,92,0,0,0,0,"2020-11-27T20:00:00Z",0,14,0,0,0,0,10,0,2475,2,0,0,0,57,283,226,45,"True",0,10
"5197","Adam Lallana","MID","Brighton",1.3,0,0,3,0,0,54,90,0,0,0,0,"2020-11-28T12:30:00Z",8,11,0,0,0,0,10,0,29242,1,1,0,1,-2472,269,2741,62,"True",0,10
"5198","Michael Hector","DEF","Fulham",-1,0,0,0,0,0,178,94,0,0,0,0,"2020-11-30T17:30:00Z",0,9,0,0,0,0,10,0,11687,2,1,0,0,-468,99,567,43,"False",0,10
"5199","Josh Onomah","MID","Fulham",0,0,0,0,0,0,188,94,0,0,0,0,"2020-11-30T17:30:00Z",0,9,0,0,0,0,10,0,3456,2,1,0,0,-253,20,273,47,"False",0,10
"5200","Pablo Hernández Domínguez","MID","Leeds",0,0,0,0,0,0,193,93,0,0,0,0,"2020-11-28T17:30:00Z",0,7,0,0,0,0,10,0,21528,1,0,0,0,-2220,26,2246,57,"False",0,10
"5204","Conor Coady","DEF","Wolves",0.5,0,0,11,0,0.1,459,89,1,0,2.4,23.4,"2020-11-29T19:15:00Z",90,1,0,0,0,0,10,0,547740,2,1,0,1,-50716,2579,53295,50,"False",1,10
"5206","Jack Cork","MID","Burnley",0,0,0,0,0,0,84,95,0,0,0,0,"2020-11-28T15:00:00Z",0,12,0,0,0,0,10,0,1166,0,5,0,0,60,105,45,50,"False",0,10
"5207","Harry Winks","MID","Spurs",0,0,0,0,0,0,397,91,0,0,0,0,"2020-11-29T16:30:00Z",0,5,0,0,0,0,10,0,8263,0,0,0,0,-390,107,497,52,"False",0,10
"5208","Robin Olsen","GK","Everton",0,0,0,0,0,0,573,93,0,0,0,0,"2020-11-28T17:30:00Z",0,10,0,0,0,0,10,0,4006,1,0,0,0,-220,120,340,45,"True",0,10
"5209","Fabian Schär","DEF","Newcastle",1,0,0,3,0,0,334,92,0,0,0,0,"2020-11-27T20:00:00Z",1,6,0,0,0,0,10,0,4451,2,0,0,1,375,674,299,49,"False",0,10
"5210","Johann Berg Gudmundsson","MID","Burnley",-0.5,0,0,0,0,0,90,95,0,0,0,0,"2020-11-28T15:00:00Z",0,12,0,0,0,0,10,0,2851,0,5,0,0,-26,56,82,54,"False",0,10
"5211","Manuel Lanzini","MID","West Ham",0.7,0,0,0,0,0,439,98,0,0,0,0,"2020-11-30T20:00:00Z",0,2,0,0,0,0,10,0,7523,1,2,0,0,-288,448,736,64,"True",0,10
"5212","Tanguy Ndombele","MID","Spurs",4,0,0,11,1,1,405,91,0,0,1.9,16,"2020-11-29T16:30:00Z",64,5,0,0,0,0,10,0,27397,0,0,2,3,4265,5517,1252,59,"False",0,10
"5213","Florian Lejeune","DEF","Newcastle",0,0,0,0,0,0,327,92,0,0,0,0,"2020-11-27T20:00:00Z",0,6,0,0,0,0,10,0,1035,2,0,0,0,-23,17,40,43,"False",0,10
"5215","Sergio Reguilón","DEF","Spurs",5.7,0,0,19,1,3,542,91,0,0,0.8,2.6,"2020-11-29T16:30:00Z",90,5,0,0,0,0,10,0,362670,0,0,2,5,38587,52911,14324,56,"False",1,10
"5216","Cameron Carter-Vickers","DEF","Spurs",0,0,0,0,0,0,521,91,0,0,0,0,"2020-11-29T16:30:00Z",0,5,0,0,0,0,10,0,21376,0,0,0,0,-738,593,1331,39,"False",0,10
"5219","Rekeem Harper","MID","West Brom",-0.5,0,0,0,0,0,426,97,0,0,0,0,"2020-11-28T20:00:00Z",0,15,0,0,0,0,10,0,37539,0,1,0,0,-1266,1428,2694,44,"True",0,10
"5221","Hal Robson-Kanu","FWD","West Brom",0,0,0,-1,0,0.8,408,97,0,0,1.4,4.2,"2020-11-28T20:00:00Z",25,15,0,0,0,0,10,0,7595,0,1,9,1,119,387,268,52,"True",0,10
"5222","Andi Zeqiri","FWD","Brighton",-1,0,0,0,0,0,574,90,0,0,0,0,"2020-11-28T12:30:00Z",0,11,0,0,0,0,10,0,2343,1,1,0,0,-50,223,273,50,"True",0,10
"5223","Kamil Miazek","GK","Leeds",0,0,0,0,0,0,208,93,0,0,0,0,"2020-11-28T17:30:00Z",0,7,0,0,0,0,10,0,104939,1,0,0,0,-2974,127,3101,40,"False",0,10
"5224","Jarrod Bowen","MID","West Ham",6.3,1,3,40,0,25.1,445,98,1,1,10.3,50.6,"2020-11-30T20:00:00Z",78,2,0,0,0,0,10,0,155632,1,2,27,13,-12641,7828,20469,63,"True",0,10
"5225","Carlos Vinicius Alves Morais","FWD","Spurs",0.3,0,0,0,0,0,564,91,0,0,0,0,"2020-11-29T16:30:00Z",0,5,0,0,0,0,10,0,3382,0,0,0,0,-65,261,326,70,"False",0,10
"5226","Cole Palmer","MID","Man City",1.5,0,0,0,0,0,552,95,0,0,0,0,"2020-11-28T15:00:00Z",0,4,0,0,0,0,10,0,1003,0,5,0,0,-29,58,87,45,"True",0,10
"5229","Matthew Longstaff","MID","Newcastle",0.3,0,0,0,0,0,487,92,0,0,0,0,"2020-11-27T20:00:00Z",0,6,0,0,0,0,10,0,1363,2,0,0,0,16,65,49,49,"False",0,10
"5230","Meritan Shabani","MID","Wolves",-0.5,0,0,0,0,0,553,89,0,0,0,0,"2020-11-29T19:15:00Z",0,1,0,0,0,0,10,0,2544,2,1,0,0,-16,142,158,45,"False",0,10
"5231","Fikayo Tomori","DEF","Chelsea",0,0,0,0,0,0,121,91,0,0,0,0,"2020-11-29T16:30:00Z",0,17,0,0,0,0,10,0,18288,0,0,0,0,-313,286,599,47,"True",0,10
"5232","Jordan Stevens","MID","Leeds",0,0,0,0,0,0,212,93,0,0,0,0,"2020-11-28T17:30:00Z",0,7,0,0,0,0,10,0,42374,1,0,0,0,-1348,99,1447,44,"False",0,10
"5233","Christian Benteke","FWD","Crystal Palace",1,0,0,1,0,1.3,132,92,2,0,3.2,6,"2020-11-27T20:00:00Z",24,14,0,0,0,0,10,0,15422,2,0,25,1,-103,542,645,55,"True",0,10
"5235","Marek Rodák","GK","Fulham",-1,0,0,0,0,0,186,94,0,0,0,0,"2020-11-30T17:30:00Z",0,9,0,0,0,0,10,0,26288,2,1,0,0,-660,153,813,44,"False",0,10
"5236","Kyle Walker","DEF","Man City",5.2,1,0,32,1,14.2,270,95,0,0,3.9,21.6,"2020-11-28T15:00:00Z",90,4,0,0,0,0,10,0,744826,0,5,3,9,87074,115142,28068,61,"True",0,10
"5237","Joe Hart","GK","Spurs",0,0,0,0,0,0,482,91,0,0,0,0,"2020-11-29T16:30:00Z",0,5,0,0,0,0,10,0,50714,0,0,0,0,-999,274,1273,44,"False",0,10
"5238","Declan Rice","MID","West Ham",2.7,0,0,9,0,10.8,448,98,1,0,2.4,12.8,"2020-11-30T20:00:00Z",90,2,0,0,0,0,10,0,196257,1,2,0,2,420,8869,8449,48,"True",0,10
"5240","Filip Benkovic","DEF","Leicester",0,0,0,0,0,0,237,94,0,0,0,0,"2020-11-30T17:30:00Z",0,8,0,0,0,0,10,0,1903,2,1,0,0,-34,2,36,43,"True",0,10
"5241","Abdoulaye Doucouré","MID","Everton",4,0,0,8,0,5.9,512,93,1,0,3.6,11.4,"2020-11-28T17:30:00Z",90,10,0,0,0,0,10,0,88271,1,0,19,2,8449,11709,3260,53,"True",0,10
"5242","Diego Llorente","DEF","Leeds",0,0,0,0,0,0,549,93,0,0,0,0,"2020-11-28T17:30:00Z",0,7,0,0,0,0,10,0,1334,1,0,0,0,-62,16,78,44,"False",0,10
"5243","Owen Otasowie","MID","Wolves",-0.5,0,0,0,0,0,581,89,0,0,0,0,"2020-11-29T19:15:00Z",0,1,0,0,0,0,10,0,1102,2,1,0,0,74,180,106,45,"False",0,10
"5244","Antonee Robinson","DEF","Fulham",1.8,0,0,14,0,22.6,484,94,1,0,6.8,26,"2020-11-30T17:30:00Z",90,9,0,0,0,0,10,0,10040,2,1,19,2,-388,384,772,44,"False",0,10
"5245","Adam Forshaw","MID","Leeds",0,0,0,0,0,0,199,93,0,0,0,0,"2020-11-28T17:30:00Z",0,7,0,0,0,0,10,0,602,1,0,0,0,-16,16,32,48,"False",0,10
"5246","Jacob Murphy","MID","Newcastle",1,0,0,0,0,0,497,92,0,0,0,0,"2020-11-27T20:00:00Z",0,6,0,0,0,0,10,0,5235,2,0,0,0,295,841,546,49,"False",0,10
"5247","Joël Veltman","DEF","Brighton",2.7,0,0,12,0,10.5,67,90,1,0,2.8,17.4,"2020-11-28T12:30:00Z",90,11,0,0,0,0,10,0,30947,1,1,0,1,2160,5031,2871,43,"True",1,10
"5249","Kenny Tete","DEF","Fulham",0,0,0,0,0,0,517,94,0,0,0,0,"2020-11-30T17:30:00Z",0,9,0,0,0,0,10,0,4898,2,1,0,0,-216,41,257,43,"False",0,10
"5250","Davy Pröpper","MID","Brighton",-1,0,0,0,0,0,59,90,0,0,0,0,"2020-11-28T12:30:00Z",0,11,0,0,0,0,10,0,2716,1,1,0,0,-74,42,116,48,"True",0,10
"5252","Pablo Fornals","MID","West Ham",3.3,0,0,0,0,0.5,450,98,1,0,0.1,0,"2020-11-30T20:00:00Z",90,2,0,0,0,0,10,0,180724,1,2,2,1,37465,56580,19115,65,"True",1,10
"5253","Adam Webster","DEF","Brighton",2.3,0,0,11,0,0.8,66,90,1,0,1.6,8.8,"2020-11-28T12:30:00Z",90,11,0,0,0,0,10,0,131297,1,1,6,2,-4479,1922,6401,44,"True",0,10
"5254","Shane Duffy","DEF","Brighton",0,0,0,0,0,0,58,90,0,0,0,0,"2020-11-28T12:30:00Z",0,11,0,0,0,0,10,0,3276,1,1,0,0,-65,16,81,44,"True",0,10
"5255","Jayson Molumby","MID","Brighton",-0.7,0,0,0,0,0,550,90,0,0,0,0,"2020-11-28T12:30:00Z",0,11,0,0,0,0,10,0,1159,1,1,0,0,-8,162,170,45,"True",0,10
"5256","Mateo Kovacic","MID","Chelsea",3.7,0,0,21,1,6.3,107,91,0,0,3.6,21.8,"2020-11-29T16:30:00Z",90,17,0,0,0,0,10,0,19423,0,0,8,3,407,1073,666,53,"True",0,10
"5258","Kevin Long","DEF","Burnley",-1.5,0,0,0,0,0,85,95,0,0,0,0,"2020-11-28T15:00:00Z",0,12,0,0,0,0,10,0,16322,0,5,0,0,-935,195,1130,45,"False",0,10
"5260","Danny Rose","DEF","Spurs",0,0,0,0,0,0,384,91,0,0,0,0,"2020-11-29T16:30:00Z",0,5,0,0,0,0,10,0,13031,0,0,0,0,-372,0,372,47,"False",0,10
"5261","Isaac Hayden","MID","Newcastle",0.3,0,0,0,0,0,336,92,0,0,0,0,"2020-11-27T20:00:00Z",0,6,0,0,0,0,10,0,4441,2,0,0,0,-34,211,245,48,"False",0,10
"5263","Mateusz Klich","MID","Leeds",3,0,0,8,1,32,198,93,0,0,6.2,9.8,"2020-11-28T17:30:00Z",90,7,0,0,0,0,10,0,446898,1,0,20,3,-3864,28735,32599,55,"False",0,10
"5264","Mark Gillespie","GK","Newcastle",0,0,0,0,0,0,488,92,0,0,0,0,"2020-11-27T20:00:00Z",0,6,0,0,0,0,10,0,6465,2,0,0,0,-165,97,262,44,"False",0,10
"5266","Seamus Coleman","DEF","Everton",0,0,0,0,0,0,152,93,0,0,0,0,"2020-11-28T17:30:00Z",0,10,0,0,0,0,10,0,57186,1,0,0,0,-10406,63,10469,49,"True",0,10
"5267","Brandon Pierrick","MID","Crystal Palace",0,0,0,0,0,0,147,92,0,0,0,0,"2020-11-27T20:00:00Z",0,14,0,0,0,0,10,0,9005,2,0,0,0,-19,475,494,44,"True",0,10
"5268","Oluwasemilogo Adesewo Ibidapo Ajayi","DEF","West Brom",2.5,0,1,25,1,0.8,419,97,0,0,1.3,12.6,"2020-11-28T20:00:00Z",90,15,0,0,0,0,10,0,13399,0,1,0,7,314,842,528,48,"True",0,10
"5271","Nampalys Mendy","MID","Leicester",3,0,0,13,0,3.8,518,94,2,0,0.7,3,"2020-11-30T17:30:00Z",69,8,0,0,0,0,10,0,237876,2,1,0,2,8921,21537,12616,45,"True",0,10
"5273","Charlie Austin","FWD","West Brom",-0.5,0,0,0,0,0,415,97,0,0,0,0,"2020-11-28T20:00:00Z",0,15,0,0,0,0,10,0,15711,0,1,0,0,-517,355,872,51,"True",0,10
"5274","Erik Pieters","DEF","Burnley",-0.8,0,0,8,0,11.6,83,95,1,0,1.8,6.2,"2020-11-28T15:00:00Z",23,12,0,0,0,0,10,0,24713,0,5,0,1,-1021,195,1216,43,"False",0,10
