"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"1396","Patrick Bamford","FWD","Leeds",5.2,0,2,26,0,3.8,189,29,1,1,10.6,33.4,"2021-08-29T13:00:00Z",90,5,0,0,0,0,3,0,1067864,1,1,69,8,-148692,61025,209717,79,"False",0,3
"1398","Marc Albrighton","MID","Leicester",3.3,0,1,26,0,5.6,202,26,1,1,6.4,39.6,"2021-08-28T14:00:00Z",90,15,0,0,0,0,3,0,13185,2,1,19,7,-1800,776,2576,54,"False",1,3
"1399","Kevin Long","DEF","Burnley",0,0,0,0,0,0,103,29,0,0,0,0,"2021-08-29T13:00:00Z",0,10,0,0,0,0,3,0,9890,1,1,0,0,-1320,388,1708,40,"True",0,3
"1400","Jamie Vardy","FWD","Leicester",7.3,1,3,41,0,10.6,205,26,1,1,10.7,60.4,"2021-08-28T14:00:00Z",90,15,0,0,0,0,3,0,1125378,2,1,36,12,-106318,77000,183318,105,"False",0,3
"1402","Emiliano Buendía Stati","MID","Aston Villa",5.2,0,3,29,0,40.3,43,21,1,1,10.2,52.2,"2021-08-28T14:00:00Z",90,3,0,0,0,0,3,0,268257,1,1,9,10,-109936,10239,120175,64,"True",0,3
"1403","Miguel Almirón","MID","Newcastle",1.5,0,0,4,0,5.1,308,25,2,0,2,15,"2021-08-28T14:00:00Z",90,16,0,0,0,0,3,0,34218,2,2,0,2,-2899,4111,7010,55,"True",0,3
"1404","Pablo Fornals","MID","West Ham",7.2,0,0,25,0,17.3,423,28,2,1,9.4,37.6,"2021-08-28T14:00:00Z",86,7,0,0,0,0,3,0,68619,2,2,39,7,31368,39653,8285,60,"True",0,3
"1405","Moisés Caicedo","MID","Brighton",0,0,0,0,0,0,538,22,0,0,0,0,"2021-08-28T14:00:00Z",0,8,0,0,0,0,3,0,884,2,0,0,0,132,249,117,45,"True",0,3
"1406","Andros Townsend","MID","Everton",3,0,0,11,1,13.3,482,22,0,0,4.5,22.2,"2021-08-28T14:00:00Z",90,4,0,0,0,0,3,0,50716,2,0,9,3,-11961,2556,14517,55,"False",0,3
"1407","Jonjo Shelvey","MID","Newcastle",0,0,0,0,0,0,291,25,0,0,0,0,"2021-08-28T14:00:00Z",0,16,0,0,0,0,3,0,6539,2,2,0,0,-2841,110,2951,54,"True",0,3
"1408","Matt Doherty","DEF","Spurs",1.3,0,0,0,0,0,360,27,0,0,0,0,"2021-08-29T13:00:00Z",0,18,0,0,0,0,3,0,41023,0,1,0,0,-12240,1532,13772,49,"True",0,3
"1409","Jean-Philippe Gbamin","MID","Everton",0,0,0,0,0,0,504,22,0,0,0,0,"2021-08-28T14:00:00Z",0,4,0,0,0,0,3,0,2518,2,0,0,0,-153,210,363,45,"False",0,3
"1412","Marcos Alonso","DEF","Chelsea",7.7,0,0,9,0,11.9,122,23,1,0,3.9,22.6,"2021-08-28T16:30:00Z",90,11,0,0,0,0,3,0,697605,1,1,4,2,139496,192118,52622,56,"False",0,3
"1414","Allan Marques Loureiro","MID","Everton",4,1,2,32,1,36.9,171,22,0,0,7.7,40.2,"2021-08-28T14:00:00Z",90,4,0,0,0,0,3,0,124951,2,0,0,8,4364,22181,17817,45,"False",0,3
"1415","Oleksandr Zinchenko","DEF","Man City",1.2,0,0,9,0,7.2,264,24,0,0,1.8,2.4,"2021-08-28T11:30:00Z",45,1,0,0,0,0,3,0,96623,0,5,8,1,-22500,3151,25651,54,"True",0,3
"1418","Joshua Sargent","FWD","Norwich",0,0,0,2,0,10.3,516,26,1,0,1.4,0,"2021-08-28T14:00:00Z",17,9,0,0,0,0,3,0,10839,2,1,4,1,-686,1718,2404,55,"True",0,3
"1419","Phil Bardsley","DEF","Burnley",-0.5,0,0,0,0,0,99,29,0,0,0,0,"2021-08-29T13:00:00Z",0,10,0,0,0,0,3,0,61255,1,1,0,0,-3635,2726,6361,40,"True",0,3
"1421","Jed Steer","GK","Aston Villa",0.5,0,0,0,0,0,28,21,0,0,0,0,"2021-08-28T14:00:00Z",0,3,0,0,0,0,3,0,98486,1,1,0,0,6113,10873,4760,40,"True",0,3
"1422","Mark Noble","MID","West Ham",0.8,0,0,0,0,0,406,28,0,0,0,0,"2021-08-28T14:00:00Z",0,7,0,0,0,0,3,0,48651,2,2,0,0,-3512,4171,7683,45,"True",0,3
"1423","Cody Drameh","DEF","Leeds",0.5,0,0,0,0,0,562,29,0,0,0,0,"2021-08-29T13:00:00Z",0,5,0,0,0,0,3,0,1492,1,1,0,0,421,514,93,40,"False",0,3
"1425","José Malheiro de Sá","GK","Wolves",2.2,0,0,13,0,0,475,30,1,0,1.4,13.6,"2021-08-29T15:30:00Z",90,13,0,0,0,0,3,2,31706,1,0,0,2,602,4304,3702,50,"True",0,3
"1427","Matthew Cash","DEF","Aston Villa",3.2,0,0,7,0,1.5,44,21,1,0,2.3,15.2,"2021-08-28T14:00:00Z",90,3,0,0,0,0,3,0,147978,1,1,6,1,4704,18272,13568,50,"True",1,3
"1428","Allan Saint-Maximin","FWD","Newcastle",3.2,0,1,27,0,34,307,25,2,1,10.9,44.4,"2021-08-28T14:00:00Z",90,16,0,0,0,0,3,0,398778,2,2,31,6,-49205,59238,108443,65,"True",1,3
"1429","Jarrad Branthwaite","DEF","Everton",0,0,0,0,0,0,544,22,0,0,0,0,"2021-08-28T14:00:00Z",0,4,0,0,0,0,3,0,10103,2,0,0,0,877,2251,1374,40,"False",0,3
"1430","Joel Ward","DEF","Crystal Palace",1.8,0,0,13,0,0.8,474,28,2,0,1.4,12.8,"2021-08-28T14:00:00Z",90,19,0,0,0,0,3,0,18914,2,2,0,1,-1581,1008,2589,45,"False",0,3
"1431","Milot Rashica","MID","Norwich",1,0,0,8,0,21.7,449,26,2,0,4,10.2,"2021-08-28T14:00:00Z",90,9,0,0,0,0,3,0,13678,2,1,8,2,-1847,683,2530,55,"True",0,3
"1432","Vladimir Coufal","DEF","West Ham",2.8,0,0,11,0,24.7,418,28,2,0,4.6,19.6,"2021-08-28T14:00:00Z",90,7,0,0,0,0,3,0,956620,2,2,2,1,17636,91910,74274,50,"True",0,3
"1433","Fabian Delph","MID","Everton",0,0,0,0,0,0,163,22,0,0,0,0,"2021-08-28T14:00:00Z",0,4,0,0,0,0,3,0,13441,2,0,0,0,-1525,829,2354,45,"False",0,3
"1434","Ben Johnson","DEF","West Ham",0.8,0,0,0,0,0,425,28,0,0,0,0,"2021-08-28T14:00:00Z",0,7,0,0,0,0,3,0,179244,2,2,0,0,-9523,11925,21448,40,"True",0,3
"1436","Toby Alderweireld","DEF","Spurs",0,0,0,0,0,0,355,27,0,0,0,0,"2021-08-29T13:00:00Z",0,18,0,0,0,0,3,0,2254,0,1,0,0,-411,0,411,50,"True",0,3
"1437","Joelinton Cássio Apolinário de Lira","FWD","Newcastle",0.5,0,0,3,0,10.8,310,25,2,0,2.1,4.4,"2021-08-28T14:00:00Z",21,16,0,0,0,0,3,0,36213,2,2,6,1,-7297,2749,10046,59,"True",0,3
"1438","Karl Darlow","GK","Newcastle",0,0,0,0,0,0,294,25,0,0,0,0,"2021-08-28T14:00:00Z",0,16,0,0,0,0,3,0,38518,2,2,0,0,-6844,77,6921,45,"True",0,3
"1439","Kiernan Dewsbury-Hall","MID","Leicester",1.3,0,0,3,0,0.2,505,26,0,0,0.3,1,"2021-08-28T14:00:00Z",4,15,0,0,0,0,3,0,2807,2,1,2,1,-227,149,376,45,"False",0,3
"1440","Christian Benteke","FWD","Crystal Palace",1.8,1,0,21,0,22.4,149,28,2,0,7.6,33.2,"2021-08-28T14:00:00Z",90,19,0,0,0,0,3,0,84428,2,2,20,5,-17404,4499,21903,64,"False",0,3
"1441","Riyad Mahrez","MID","Man City",4.5,1,0,29,0,48.5,254,24,0,0,10.7,29.2,"2021-08-28T11:30:00Z",29,1,0,0,0,0,3,0,506505,0,5,29,4,-103010,44009,147019,90,"True",0,3
"1442","Bamidele Alli","MID","Spurs",5.7,0,0,5,1,3.3,363,27,0,0,3.3,8.2,"2021-08-29T13:00:00Z",90,18,0,0,0,0,3,0,266000,0,1,21,2,127144,156547,29403,65,"True",1,3
"1444","Jay Rodriguez","FWD","Burnley",0.5,0,0,0,0,0,104,29,0,0,0,0,"2021-08-29T13:00:00Z",0,10,0,0,0,0,3,0,69889,1,1,0,0,-7203,6139,13342,55,"True",0,3
"1446","Marco Stiepermann","MID","Norwich",0,0,0,0,0,0,316,26,0,0,0,0,"2021-08-28T14:00:00Z",0,9,0,0,0,0,3,0,56,2,1,0,0,-6,0,6,50,"True",0,3
"1448","Joe Hart","GK","Spurs",0,0,0,0,0,0,352,27,0,0,0,0,"2021-08-29T13:00:00Z",0,18,0,0,0,0,3,0,2291,0,1,0,0,-297,0,297,45,"True",0,3
"1449","Ashley Westwood","MID","Burnley",1.9,0,0,13,0,18.4,107,29,1,0,2.9,10.4,"2021-08-29T13:00:00Z",90,10,0,0,0,0,3,0,35188,1,1,0,2,-16539,377,16916,54,"True",0,3
"1450","Cameron Archer","FWD","Aston Villa",1.5,0,0,0,0,0,568,21,0,0,0,0,"2021-08-28T14:00:00Z",0,3,0,0,0,0,3,0,0,1,1,0,0,0,0,0,45,"True",0,3
"1451","Charlie Taylor","DEF","Burnley",0.8,0,0,13,0,1.2,113,29,1,0,3,26.6,"2021-08-29T13:00:00Z",90,10,0,0,0,0,3,0,39685,1,1,2,2,-3331,1491,4822,45,"True",0,3
"1453","Mason Holgate","DEF","Everton",2.7,0,0,26,1,0.4,178,22,0,0,1.9,19,"2021-08-28T14:00:00Z",90,4,0,0,0,0,3,0,56972,2,0,0,6,-10311,2021,12332,45,"False",0,3
"1456","Anthony Gordon","MID","Everton",0.3,0,0,0,0,0,503,22,0,0,0,0,"2021-08-28T14:00:00Z",0,4,0,0,0,0,3,0,3349,2,0,0,0,-223,243,466,45,"False",0,3
"1457","Chris Wood","FWD","Burnley",3.8,0,3,29,0,34.3,109,29,1,1,13.7,41.8,"2021-08-29T13:00:00Z",90,10,0,0,0,0,3,0,152732,1,1,61,9,-36355,9152,45507,69,"True",0,3
"1458","Nélson Cabral Semedo","DEF","Wolves",0.8,0,0,12,0,13,437,30,1,0,2.7,11.8,"2021-08-29T15:30:00Z",90,13,0,0,0,0,3,0,103284,1,0,2,2,-8154,6333,14487,49,"True",0,3
"1459","Scott Banks","MID","Crystal Palace",-0.5,0,0,0,0,0,543,28,0,0,0,0,"2021-08-28T14:00:00Z",0,19,0,0,0,0,3,0,1032,2,2,0,0,107,292,185,45,"False",0,3
"1460","Romain Saïss","DEF","Wolves",1.2,0,0,7,0,0.4,431,30,1,0,8.1,30.2,"2021-08-29T15:30:00Z",90,13,0,0,0,0,3,0,42467,1,0,50,1,-3454,2309,5763,50,"True",1,3
"1461","Ben Gibson","DEF","Norwich",-0.3,0,0,15,0,0.8,456,26,2,0,2.5,21.8,"2021-08-28T14:00:00Z",90,9,0,0,0,0,3,0,7085,2,1,2,1,-754,286,1040,45,"True",0,3
"1462","Oghenekaro Peter Etebo","MID","Watford",0.3,0,0,15,0,15.1,467,27,1,0,2.7,11.4,"2021-08-29T13:00:00Z",90,17,0,0,0,0,3,0,17835,0,1,0,1,444,3253,2809,45,"False",1,3
"1463","Alphonse Areola","GK","West Ham",0.5,0,0,0,0,0,489,28,0,0,0,0,"2021-08-28T14:00:00Z",0,7,0,0,0,0,3,0,79595,2,2,0,0,-11620,2713,14333,49,"True",0,3
"1464","Jordan Ayew","FWD","Crystal Palace",1.2,0,0,10,0,0.9,153,28,2,0,3.6,15.2,"2021-08-28T14:00:00Z",90,19,0,0,0,0,3,0,55756,2,2,20,2,-12296,4174,16470,60,"False",0,3
"1465","Fernando Marçal","DEF","Wolves",1.2,0,0,11,0,2.8,432,30,1,0,2.1,18.2,"2021-08-29T15:30:00Z",90,13,0,0,0,0,3,0,9021,1,0,0,2,1528,3208,1680,45,"True",0,3
"1467","Zack Steffen","GK","Man City",0.5,0,0,0,0,0,260,24,0,0,0,0,"2021-08-28T11:30:00Z",0,1,0,0,0,0,3,0,17613,0,5,0,0,-1041,507,1548,45,"True",0,3
"1468","Lucas Rodrigues Moura da Silva","MID","Spurs",3,0,0,1,0,2,362,27,0,0,2.9,6,"2021-08-29T13:00:00Z",22,18,0,0,0,0,3,0,105812,0,1,21,1,-4824,17247,22071,65,"True",0,3
"1469","Steven Bergwijn","MID","Spurs",6,1,0,18,1,4.1,369,27,0,0,4.8,3.8,"2021-08-29T13:00:00Z",67,18,0,0,0,0,3,0,73146,0,1,40,6,14304,27789,13485,60,"True",0,3
"1471","Callum Hudson-Odoi","MID","Chelsea",0,0,0,0,0,0,140,23,0,0,0,0,"2021-08-28T16:30:00Z",0,11,0,0,0,0,3,0,11280,1,1,0,0,-2973,584,3557,54,"False",0,3
"1472","Morgan Sanson","MID","Aston Villa",0.1,0,0,0,0,0,34,21,0,0,0,0,"2021-08-28T14:00:00Z",0,3,0,0,0,0,3,0,667,1,1,0,0,-99,33,132,50,"True",0,3
"1475","Max Kilman","DEF","Wolves",1.5,0,0,15,0,0.7,439,30,1,0,1,9.2,"2021-08-29T15:30:00Z",90,13,0,0,0,0,3,0,15234,1,0,0,2,150,2057,1907,45,"True",0,3
"1476","Teemu Pukki","FWD","Norwich",2.7,0,1,26,0,11,315,26,1,1,8.3,36.2,"2021-08-28T14:00:00Z",72,9,0,0,0,0,3,0,397602,2,1,36,7,-74789,23171,97960,59,"True",0,3
"1479","Adedapo Awokoya-Mebude","FWD","Watford",0,0,0,0,0,0,469,27,0,0,0,0,"2021-08-29T13:00:00Z",0,17,0,0,0,0,3,0,14508,0,1,0,0,-2132,0,2132,45,"False",0,3
"1480","Kelechi Iheanacho","FWD","Leicester",2,0,0,0,0,0.3,213,26,0,0,0.8,0,"2021-08-28T14:00:00Z",23,15,0,0,0,0,3,0,469547,2,1,8,1,-278687,14326,293013,73,"False",0,3
"1481","Ashley Fletcher","FWD","Watford",-1,0,0,0,0,0,395,27,0,0,0,0,"2021-08-29T13:00:00Z",0,17,0,0,0,0,3,0,17019,0,1,0,0,-2025,1319,3344,50,"False",0,3
"1483","Lewis Richardson","FWD","Burnley",-0.5,0,0,0,0,0,533,29,0,0,0,0,"2021-08-29T13:00:00Z",0,10,0,0,0,0,3,0,50598,1,1,0,0,10239,19960,9721,45,"True",0,3
"1485","Ben Foster","GK","Watford",0,0,0,0,0,0,376,27,0,0,0,0,"2021-08-29T13:00:00Z",0,17,0,0,0,0,3,0,1989321,0,1,0,0,-59899,52505,112404,40,"False",0,3
"1486","Adam Webster","DEF","Brighton",2.7,0,0,14,0,2.5,61,22,2,0,3.5,32.6,"2021-08-28T14:00:00Z",90,8,0,0,0,0,3,0,47355,2,0,0,1,1553,6268,4715,45,"True",0,3
"1489","Matthew Pollock","DEF","Watford",-1,0,0,0,0,0,454,27,0,0,0,0,"2021-08-29T13:00:00Z",0,17,0,0,0,0,3,0,61701,0,1,0,0,-3442,2288,5730,40,"False",0,3
"1490","Ki-Jana Hoever","DEF","Wolves",-0.2,0,0,0,0,0,443,30,0,0,0,0,"2021-08-29T15:30:00Z",0,13,0,0,0,0,3,0,177788,1,0,0,0,1692,19903,18211,40,"True",0,3
"1492","Joël Veltman","DEF","Brighton",0,0,0,8,0,22.6,62,22,1,0,3.5,9.8,"2021-08-28T14:00:00Z",45,8,0,0,0,0,3,0,145679,2,0,3,1,-75572,550,76122,44,"True",0,3
"1493","Stuart Dallas","MID","Leeds",3.5,0,0,11,0,2.1,188,29,1,0,2,7.4,"2021-08-29T13:00:00Z",90,5,0,0,0,0,3,0,984820,1,1,10,2,-96116,36656,132772,55,"False",0,3
"1494","Carney Chukwuemeka","MID","Aston Villa",1.2,0,0,6,0,3.3,526,21,1,0,0.6,2.8,"2021-08-28T14:00:00Z",62,3,0,0,0,0,3,0,3114,1,1,0,2,-68,404,472,45,"True",0,3
"1495","Ben Godfrey","DEF","Everton",0,0,0,0,0,0,179,22,0,0,0,0,"2021-08-28T14:00:00Z",0,4,0,0,0,0,3,0,55256,2,0,0,0,-13864,1419,15283,49,"False",0,3
"1496","Pierre Lees-Melou","MID","Norwich",1.7,1,0,10,0,11.3,471,26,1,0,2.4,0.8,"2021-08-28T14:00:00Z",72,9,0,0,0,0,3,0,4859,2,1,12,4,-553,308,861,50,"True",1,3
"1497","Tyler Roberts","MID","Leeds",1.5,0,0,2,0,3.1,193,29,0,0,0.8,2.6,"2021-08-29T13:00:00Z",17,5,0,0,0,0,3,0,4902,1,1,2,1,-563,317,880,50,"False",0,3
"1499","Jamie Shackleton","MID","Leeds",2.2,1,0,12,0,1.5,197,29,0,0,4.1,4.2,"2021-08-29T13:00:00Z",25,5,0,0,0,0,3,0,5200,1,1,35,4,-30,570,600,45,"False",0,3
"1500","Ross Barkley","MID","Chelsea",0,0,0,0,0,0,124,23,0,0,0,0,"2021-08-28T16:30:00Z",0,11,0,0,0,0,3,0,9342,1,1,0,0,-1493,422,1915,54,"False",0,3
"1502","Lewis Dunk","DEF","Brighton",3,0,0,17,0,1.5,59,22,2,0,1.6,14.8,"2021-08-28T14:00:00Z",90,8,0,0,0,0,3,0,425832,2,0,0,1,-17882,19294,37176,50,"True",0,3
"1503","Jason Steele","GK","Brighton",0,0,0,0,0,0,54,22,0,0,0,0,"2021-08-28T14:00:00Z",0,8,0,0,0,0,3,0,208843,2,0,0,0,9345,17040,7695,40,"True",0,3
"1504","Cole Palmer","MID","Man City",0.8,0,0,0,0,0,507,24,0,0,0,0,"2021-08-28T11:30:00Z",0,1,0,0,0,0,3,0,4000,0,5,0,0,65,643,578,45,"True",0,3
"1505","James Maddison","MID","Leicester",3.3,0,0,4,0,1.8,212,26,1,0,1.8,0.8,"2021-08-28T14:00:00Z",85,15,0,0,0,0,3,0,576886,2,1,15,2,-66037,31517,97554,69,"False",0,3
"1506","Solomon March","MID","Brighton",1.3,0,0,0,0,0,60,22,0,0,0,0,"2021-08-28T14:00:00Z",0,8,0,0,0,0,3,0,7325,2,0,0,0,-720,637,1357,55,"True",0,3
"1507","Jesurun Rak-Sakyi","MID","Crystal Palace",-0.2,0,0,0,0,0,541,28,0,0,0,0,"2021-08-28T14:00:00Z",0,19,0,0,0,0,3,0,856,2,2,0,0,3,194,191,45,"False",0,3
"1508","Kyle Walker","DEF","Man City",2.8,0,0,5,0,4.5,249,24,0,0,0.6,1.4,"2021-08-28T11:30:00Z",45,1,0,0,0,0,3,0,454552,0,5,0,1,13112,41443,28331,55,"True",0,3
"1509","Isaac Hayden","MID","Newcastle",0.1,0,0,0,0,0,306,25,0,0,0,0,"2021-08-28T14:00:00Z",0,16,0,0,0,0,3,0,11409,2,2,0,0,-3143,260,3403,45,"True",0,3
"1510","Giovani Lo Celso","MID","Spurs",1.7,0,0,0,0,0,372,27,0,0,0,0,"2021-08-29T13:00:00Z",0,18,0,0,0,0,3,0,11678,0,1,0,0,-1618,718,2336,59,"True",0,3
"1511","Vicente Guaita","GK","Crystal Palace",3.5,0,0,18,0,0,146,28,2,0,2.1,21.2,"2021-08-28T14:00:00Z",90,19,0,0,0,0,3,2,408150,2,2,0,1,11176,34279,23103,45,"False",0,3
"1512","Marc Navarro","DEF","Watford",-1,0,0,0,0,0,398,27,0,0,0,0,"2021-08-29T13:00:00Z",0,17,0,0,0,0,3,0,51504,0,1,0,0,-4557,1102,5659,40,"False",0,3
"1515","Japhet Tanganga","DEF","Spurs",6.7,0,0,25,1,29,371,27,0,0,8.6,17.8,"2021-08-29T13:00:00Z",90,18,0,0,0,0,3,0,205349,0,1,39,6,87778,106498,18720,45,"True",0,3
"1516","Olivier Giroud","FWD","Chelsea",0,0,0,0,0,0,120,23,0,0,0,0,"2021-08-28T16:30:00Z",0,11,0,0,0,0,3,0,1626,1,1,0,0,-212,0,212,65,"False",0,3
"1517","Tariq Lamptey","DEF","Brighton",0,0,0,0,0,0,71,22,0,0,0,0,"2021-08-28T14:00:00Z",0,8,0,0,0,0,3,0,30176,2,0,0,0,-5156,658,5814,45,"True",0,3
"1518","Ken Sema","MID","Watford",0,0,0,0,0,0,391,27,0,0,0,0,"2021-08-29T13:00:00Z",0,17,0,0,0,0,3,0,3950,0,1,0,0,-599,127,726,54,"False",0,3
"1520","Héctor Junior Firpo Adames","DEF","Leeds",0.2,0,0,0,0,0,463,29,0,0,0,0,"2021-08-29T13:00:00Z",0,5,0,0,0,0,3,0,52669,1,1,0,0,-9159,2024,11183,49,"False",0,3
"1521","Pierre-Emile Højbjerg","MID","Spurs",3.7,0,0,18,1,21.4,365,27,0,0,5.8,27.8,"2021-08-29T13:00:00Z",90,18,0,0,0,0,3,0,201443,0,1,9,3,-17736,12119,29855,50,"True",0,3
"1522","Imrân Louza","MID","Watford",-0.7,0,0,0,0,0,403,27,0,0,0,0,"2021-08-29T13:00:00Z",0,17,0,0,0,0,3,0,2631,0,1,0,0,-357,61,418,54,"False",0,3
"1524","Ricardo Domingos Barbosa Pereira","DEF","Leicester",6,1,0,18,0,10.3,207,26,0,0,2.8,18,"2021-08-28T14:00:00Z",10,15,0,0,0,0,3,0,434559,2,1,0,4,10504,73078,62574,55,"False",0,3
"1526","James Tarkowski","DEF","Burnley",2.5,0,0,12,0,0.1,98,29,1,0,4.4,25.2,"2021-08-29T13:00:00Z",90,10,0,0,0,0,3,0,116507,1,1,19,2,-5061,7598,12659,50,"True",0,3
"1527","Cheikhou Kouyaté","DEF","Crystal Palace",2.5,0,0,17,0,1.8,150,28,2,0,1.8,16.6,"2021-08-28T14:00:00Z",90,19,0,0,0,0,3,0,42760,2,2,0,1,1208,5677,4469,45,"False",0,3
"1530","Michael McGovern","GK","Norwich",-1,0,0,0,0,0,313,26,0,0,0,0,"2021-08-28T14:00:00Z",0,9,0,0,0,0,3,0,53310,2,1,0,0,746,2853,2107,40,"True",0,3
"1531","Jack Grealish","MID","Man City",5.5,1,0,28,1,76.3,33,24,0,0,13.9,32.4,"2021-08-28T11:30:00Z",90,1,0,0,0,0,3,0,1761282,0,5,30,6,71647,208409,136762,80,"True",0,3
"1532","Matthew Lowton","DEF","Burnley",2.2,1,1,24,0,11.1,110,29,1,0,6.6,36.4,"2021-08-29T13:00:00Z",90,10,0,0,0,0,3,0,152267,1,1,18,6,-17711,3107,20818,45,"True",0,3
"1533","Erik Lamela","MID","Spurs",0,0,0,0,0,0,356,27,0,0,0,0,"2021-08-29T13:00:00Z",0,18,0,0,0,0,3,0,430,0,1,0,0,-78,0,78,60,"True",0,3
"1534","Rúben Santos Gato Alves Dias","DEF","Man City",6.8,0,0,30,1,26,262,24,0,0,4.5,17.2,"2021-08-28T11:30:00Z",90,1,0,0,0,0,3,0,2029902,0,5,2,6,89485,164611,75126,60,"True",0,3
"1536","Ashley Barnes","FWD","Burnley",0.8,0,0,-5,1,11.6,105,29,0,0,2,2.2,"2021-08-29T13:00:00Z",78,10,0,0,0,0,3,0,144074,1,1,6,1,239,25055,24816,55,"True",1,3
"1537","Daniel Bachmann","GK","Watford",1,0,0,24,0,0,389,27,1,0,4.3,42.8,"2021-08-29T13:00:00Z",90,17,0,0,0,0,3,7,153208,0,1,0,4,-8930,4971,13901,45,"False",0,3
"1538","Romelu Lukaku","FWD","Chelsea",3.3,0,0,6,0,27.5,529,23,1,0,7.1,6.6,"2021-08-28T16:30:00Z",90,11,0,0,0,0,3,0,1605827,1,1,37,2,437052,513795,76743,115,"False",0,3
"1539","Conor Hourihane","MID","Aston Villa",0.5,0,0,0,0,0,29,21,0,0,0,0,"2021-08-28T14:00:00Z",0,3,0,0,0,0,3,0,3081,1,1,0,0,-417,129,546,49,"True",0,3
"1540","William Troost-Ekong","DEF","Watford",0.3,0,0,12,0,0.3,387,27,1,0,1.2,11.8,"2021-08-29T13:00:00Z",90,17,0,0,0,0,3,0,8399,0,1,0,2,-1024,260,1284,45,"False",0,3
"1543","Bernardo Mota Veiga de Carvalho e Silva","MID","Man City",2.8,1,0,14,0,3.9,261,24,0,0,3.1,5.8,"2021-08-28T11:30:00Z",57,1,0,0,0,0,3,0,83477,0,5,21,4,-7514,3105,10619,70,"True",0,3
"1544","Adam Idah","FWD","Norwich",-0.3,0,0,1,0,0.8,329,26,0,0,0.3,0,"2021-08-28T14:00:00Z",11,9,0,0,0,0,3,0,33145,2,1,4,1,-4537,2402,6939,50,"True",0,3
"1545","Kjell Scherpen","GK","Brighton",0,0,0,0,0,0,476,22,0,0,0,0,"2021-08-28T14:00:00Z",0,8,0,0,0,0,3,0,1875,2,0,0,0,-105,128,233,45,"True",0,3
"1546","Conor Coady","DEF","Wolves",1.5,0,0,13,0,0,429,30,1,0,1.3,6.8,"2021-08-29T15:30:00Z",86,13,0,0,0,0,3,0,467115,1,0,6,2,-33392,16170,49562,45,"True",0,3
"1547","Angus Gunn","GK","Norwich",-1,0,0,0,0,0,448,26,0,0,0,0,"2021-08-28T14:00:00Z",0,9,0,0,0,0,3,0,119334,2,1,0,0,4300,7970,3670,40,"True",0,3
"1548","Mbwana Ally Samatta","FWD","Aston Villa",0,0,0,0,0,0,48,21,0,0,0,0,"2021-08-28T14:00:00Z",0,3,0,0,0,0,3,0,88,1,1,0,0,-13,0,13,55,"True",0,3
"1549","Adam Lallana","MID","Brighton",1.7,0,0,8,0,2.2,53,22,2,0,0.3,0.8,"2021-08-28T14:00:00Z",58,8,0,0,0,0,3,0,18657,2,0,0,1,-1250,1416,2666,55,"True",0,3
"1550","Haydon Roberts","DEF","Brighton",0,0,0,0,0,0,560,22,0,0,0,0,"2021-08-28T14:00:00Z",0,8,0,0,0,0,3,0,4927,2,0,0,0,2536,3119,583,40,"True",0,3
"1551","Youri Tielemans","MID","Leicester",5,0,0,12,0,14,210,26,1,0,3.8,20.6,"2021-08-28T14:00:00Z",90,15,0,0,0,0,3,0,395136,2,1,3,2,-1885,33611,35496,65,"False",0,3
"1552","Hugo Lloris","GK","Spurs",10,0,0,23,1,0,353,27,0,0,1.8,18,"2021-08-29T13:00:00Z",90,18,0,0,0,0,3,2,564232,0,1,0,6,116927,141787,24860,55,"True",0,3
"1553","Craig Cathcart","DEF","Watford",0,0,0,7,0,0.4,379,27,1,0,2.7,24.2,"2021-08-29T13:00:00Z",50,17,0,0,0,0,3,0,10978,0,1,2,1,-1366,411,1777,45,"False",0,3
"1555","Illan Meslier","GK","Leeds",2.5,0,0,15,0,0,199,29,1,0,2.5,25.4,"2021-08-29T13:00:00Z",90,5,0,0,0,0,3,2,277617,1,1,0,2,-10054,12981,23035,50,"False",0,3
"1556","Francisco Casilla Cortés","GK","Leeds",0,0,0,0,0,0,183,29,0,0,0,0,"2021-08-29T13:00:00Z",0,5,0,0,0,0,3,0,626,1,1,0,0,-82,0,82,45,"False",0,3
"1558","Tanguy Ndombele","MID","Spurs",1,0,0,0,0,0,375,27,0,0,0,0,"2021-08-29T13:00:00Z",0,18,0,0,0,0,3,0,19394,0,1,0,0,-3911,1036,4947,58,"True",0,3
"1559","Francisco Sierralta","DEF","Watford",-0.3,0,0,15,0,0.1,396,27,1,0,1.6,15.8,"2021-08-29T13:00:00Z",90,17,0,0,0,0,3,0,9437,0,1,0,2,-2500,120,2620,44,"False",0,3
"1563","Dwight McNeil","MID","Burnley",1.8,0,1,24,0,25.8,118,29,1,0,6,23,"2021-08-29T13:00:00Z",90,10,0,0,0,0,3,0,18936,1,1,11,3,-472,2817,3289,59,"True",0,3
