"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"7967","James Ward-Prowse","MID","Southampton",3,0,0,18,0,37.4,370,136,1,0,5.3,16,"2020-12-19T15:00:00Z",90,12,0,0,0,0,14,0,1378449,1,0,0,1,-24734,97458,122192,63,"True",1,14
"7969","Andrew Robertson","DEF","Liverpool",7.2,1,1,50,1,54.4,255,132,0,0,9.6,41.4,"2020-12-19T12:30:00Z",90,6,0,0,0,0,14,0,1425120,7,0,0,10,41753,66773,25020,72,"False",0,14
"7970","Stuart Armstrong","MID","Southampton",1.7,0,0,0,0,0,368,136,0,0,0,0,"2020-12-19T15:00:00Z",0,12,0,0,0,0,14,0,57195,1,0,0,0,-2901,3693,6594,55,"True",0,14
"7973","Adrián San Miguel del Castillo","GK","Liverpool",1,0,0,0,0,0,245,132,0,0,0,0,"2020-12-19T12:30:00Z",0,6,0,0,0,0,14,0,30524,7,0,0,0,-659,620,1279,43,"False",0,14
"7977","Alexandre Lacazette","FWD","Arsenal",1.2,0,0,6,0,10.3,6,133,0,0,2.6,3.2,"2020-12-19T17:30:00Z",14,7,0,0,0,0,14,0,191024,1,2,12,1,-8941,978,9919,82,"False",0,14
"7981","Mohammed Salisu","DEF","Southampton",-1,0,0,0,0,0,479,136,0,0,0,0,"2020-12-19T15:00:00Z",0,12,0,0,0,0,14,0,6044,1,0,0,0,-80,56,136,43,"True",0,14
"7985","Sergio Romero","GK","Man Utd",0,0,0,0,0,0,289,134,0,0,0,0,"2020-12-20T16:30:00Z",0,10,0,0,0,0,14,0,6089,2,6,0,0,-45,7,52,49,"True",0,14
"7986","Joseph Willock","MID","Arsenal",1.2,0,0,-3,0,12.3,20,133,0,0,2.7,4.2,"2020-12-19T17:30:00Z",26,7,0,0,0,0,14,0,5677,1,2,10,0,-116,94,210,48,"False",1,14
"7991","Jake Cain","MID","Liverpool",1,0,0,0,0,0,607,132,0,0,0,0,"2020-12-19T12:30:00Z",0,6,0,0,0,0,14,0,56,7,0,0,0,12,19,7,45,"False",0,14
"7994","Sander Berge","MID","Sheffield Utd",0.3,0,0,0,0,0,360,129,0,0,0,0,"2020-12-20T12:00:00Z",0,3,0,0,0,0,14,0,13789,1,1,0,0,-1919,221,2140,50,"False",0,14
"7996","Ryan Bertrand","DEF","Southampton",1.3,0,0,6,0,1.9,362,136,1,0,1.3,9.2,"2020-12-19T15:00:00Z",90,12,0,0,0,0,14,0,77191,1,0,2,2,-1047,2457,3504,50,"True",0,14
"7997","Donny van de Beek","MID","Man Utd",1.5,0,0,8,0,10.3,495,134,1,0,2.3,12.2,"2020-12-20T16:30:00Z",19,10,0,0,0,0,14,0,124747,2,6,0,1,-2649,773,3422,67,"True",0,14
"7998","Divock Origi","FWD","Liverpool",1.3,0,0,0,0,0,256,132,0,0,0,0,"2020-12-19T12:30:00Z",0,6,0,0,0,0,14,0,46209,7,0,0,0,-434,627,1061,52,"False",0,14
"8004","Rob Holding","DEF","Arsenal",2.2,0,0,5,0,1.3,16,133,2,0,0.8,7,"2020-12-19T17:30:00Z",90,7,1,0,0,0,14,0,97938,1,2,0,-1,-497,4861,5358,44,"False",0,14
"8007","Calum Chambers","DEF","Arsenal",0.5,0,0,0,0,0,13,133,0,0,0,0,"2020-12-19T17:30:00Z",0,7,0,0,0,0,14,0,1343,1,2,0,0,30,96,66,45,"False",0,14
"8010","Rúnar Alex Rúnarsson","GK","Arsenal",0.5,0,0,0,0,0,547,133,0,0,0,0,"2020-12-19T17:30:00Z",0,7,0,0,0,0,14,0,2711,1,2,0,0,-53,54,107,45,"False",0,14
"8011","Phil Jagielka","DEF","Sheffield Utd",0,0,0,0,0,0,529,129,0,0,0,0,"2020-12-20T12:00:00Z",0,3,0,0,0,0,14,0,44030,1,1,0,0,361,1823,1462,40,"False",0,14
"8014","Naby Keita","MID","Liverpool",1.8,0,0,18,1,16.1,261,132,0,0,3.4,18.2,"2020-12-19T12:30:00Z",90,6,0,0,0,0,14,0,15910,7,0,0,3,-93,266,359,52,"False",0,14
"8021","Ibrahima Diallo","MID","Southampton",1.3,0,0,12,1,3,565,141,0,0,1.3,10,"2020-12-26T15:00:00Z",90,8,0,0,0,0,15,0,1698,0,0,0,3,124,326,202,45,"False",0,15
"8024","Juan Mata","MID","Man Utd",0.8,0,0,0,0,0,290,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,11180,2,2,0,0,-621,249,870,59,"False",0,15
"8026","Oliver Norwood","MID","Sheffield Utd",0.3,0,0,8,0,57.5,349,146,1,0,6.5,7.8,"2020-12-26T20:00:00Z",27,7,0,0,0,0,15,0,12066,1,0,0,1,-336,324,660,46,"True",0,15
"8038","Kieran Tierney","DEF","Arsenal",1.5,1,0,17,0,12.2,17,139,1,0,2.4,7.8,"2020-12-26T17:30:00Z",90,5,0,0,0,0,15,0,303802,1,3,4,4,-24036,2649,26685,53,"True",1,15
"8039","José Diogo Dalot Teixeira","DEF","Man Utd",0,0,0,0,0,0,314,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,2293,2,2,0,0,-21,10,31,48,"False",0,15
"8043","Max Lowe","DEF","Sheffield Utd",0.3,0,0,0,0,0,511,146,0,0,0,0,"2020-12-26T20:00:00Z",0,7,0,0,0,0,15,0,4281,1,0,0,0,-134,72,206,44,"True",0,15
"8044","Brandon Williams","DEF","Man Utd",0.2,0,0,0,0,0,318,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,52934,2,2,0,0,-1311,901,2212,42,"False",0,15
"8052","Jordan Henderson","MID","Liverpool",5.8,0,0,18,0,29.4,244,144,1,0,5.3,21,"2020-12-27T16:30:00Z",90,18,0,0,0,0,15,0,127527,1,1,3,2,34062,39161,5099,54,"True",0,15
"8053","Curtis Jones","MID","Liverpool",3.2,0,0,12,0,11.3,263,144,1,0,2.1,9.4,"2020-12-27T16:30:00Z",82,18,0,0,0,0,15,0,127894,1,1,0,2,17572,28601,11029,44,"True",0,15
"8054","William Saliba","DEF","Arsenal",0,0,0,0,0,0,27,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,52792,1,3,0,0,-655,1646,2301,40,"True",0,15
"8062","Shane Long","FWD","Southampton",1,0,0,5,1,3,361,141,0,0,1.8,5.8,"2020-12-26T15:00:00Z",90,8,0,0,0,0,15,0,44762,0,0,9,2,-54,2463,2517,51,"False",0,15
"8063","Bernd Leno","GK","Arsenal",2.7,0,1,27,0,0,8,139,1,0,3.6,35.6,"2020-12-26T17:30:00Z",90,5,0,0,1,0,15,2,532869,1,3,0,8,-44555,3358,47913,49,"True",0,15
"8066","Jesse Lingard","MID","Man Utd",0,0,0,0,0,0,301,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,10738,2,2,0,0,-36,267,303,59,"False",0,15
"8071","Neco Williams","DEF","Liverpool",2.7,0,0,0,0,0,264,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,407293,1,1,0,0,-10205,19209,29414,40,"True",0,15
"8074","Ethan Ampadu","DEF","Sheffield Utd",1,0,0,13,0,2.9,509,146,1,0,2.4,12.8,"2020-12-26T20:00:00Z",90,7,0,0,0,0,15,0,33052,1,0,8,2,1464,2702,1238,43,"True",0,15
"8078","Oliver Burke","MID","Sheffield Utd",1.7,0,0,1,0,2,424,146,0,0,2.7,6,"2020-12-26T20:00:00Z",45,7,0,0,0,0,15,0,192210,1,0,19,1,26141,41105,14964,44,"True",0,15
"8079","Bruno Miguel Borges Fernandes","MID","Man Utd",8.3,1,3,39,0,40.4,302,143,2,1,14.6,58.4,"2020-12-26T12:30:00Z",90,9,0,0,0,0,15,0,3359878,2,2,47,12,88219,201910,113691,110,"False",1,15
"8085","Kyle Walker-Peters","DEF","Southampton",4.5,0,2,25,1,1.3,375,141,0,0,3.6,32.8,"2020-12-26T15:00:00Z",90,8,0,0,0,0,15,0,1080041,0,0,2,8,61118,85120,24002,47,"False",0,15
"8088","Joel Matip","DEF","Liverpool",6.7,1,3,31,0,16,246,144,0,0,5,33.8,"2020-12-27T16:30:00Z",59,18,0,0,0,0,15,0,207432,1,1,0,7,133656,138631,4975,55,"True",0,15
"8097","James Garner","MID","Man Utd",0,0,0,0,0,0,317,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,3637,2,2,0,0,-78,40,118,44,"False",0,15
"8099","Trent Alexander-Arnold","DEF","Liverpool",4.2,0,0,17,0,73,259,144,1,0,10.7,18,"2020-12-27T16:30:00Z",90,18,0,0,0,0,15,0,1121933,1,1,16,2,82689,97698,15009,72,"True",0,15
"8102","Sokratis Papastathopoulos","DEF","Arsenal",0,0,0,0,0,0,2,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,4918,1,3,0,0,-62,8,70,48,"True",0,15
"8112","Edward Nketiah","FWD","Arsenal",1.7,0,0,0,0,0,22,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,42782,1,3,0,0,-497,1821,2318,55,"True",0,15
"8121","Gabriel Teodoro Martinelli Silva","MID","Arsenal",0.5,0,0,2,1,1.1,26,139,0,0,6.9,9.4,"2020-12-26T17:30:00Z",70,5,0,0,0,0,15,0,8127,1,3,58,3,5371,5769,398,49,"True",0,15
"8122","Roberto Firmino","FWD","Liverpool",7,0,0,3,0,10.3,249,144,1,0,5.9,5.4,"2020-12-27T16:30:00Z",89,18,0,0,0,0,15,0,398837,1,1,43,2,191422,201664,10242,93,"True",0,15
"8133","John Egan","DEF","Sheffield Utd",1.2,0,0,14,0,0.6,353,146,1,0,3.1,5.8,"2020-12-26T20:00:00Z",90,7,0,0,0,0,15,0,179131,1,0,25,2,-7383,385,7768,47,"True",0,15
"8136","Virgil van Dijk","DEF","Liverpool",0,0,0,0,0,0,250,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,550022,1,1,0,0,-9548,406,9954,63,"True",0,15
"8139","Victor Lindelöf","DEF","Man Utd",3.7,0,0,7,0,1.3,308,143,1,0,0.9,8,"2020-12-26T12:30:00Z",65,9,0,0,0,0,15,0,145399,2,2,0,2,26281,32552,6271,48,"False",0,15
"8144","Nathaniel Phillips","DEF","Liverpool",1.8,0,0,0,0,0,589,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,53874,1,1,0,0,-6187,2439,8626,40,"True",0,15
"8146","Sadio Mané","MID","Liverpool",6.3,0,2,28,0,15,251,144,1,1,12.1,41.4,"2020-12-27T16:30:00Z",90,18,0,0,0,0,15,0,600387,1,1,65,9,16621,56403,39782,119,"True",0,15
"8150","Josh Sims","MID","Southampton",0,0,0,0,0,0,374,141,0,0,0,0,"2020-12-26T15:00:00Z",0,8,0,0,0,0,15,0,8960,0,0,0,0,-520,464,984,43,"False",0,15
"8151","Facundo Pellistri","MID","Man Utd",0,0,0,0,0,0,575,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,528,2,2,0,0,6,39,33,52,"False",0,15
"8154","Konstantinos Tsimikas","DEF","Liverpool",0,0,0,0,0,0,242,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,2712,1,1,0,0,-110,22,132,49,"True",0,15
"8155","Nicolas Pépé","MID","Arsenal",1.8,0,0,7,0,0.3,18,139,1,0,0.7,7,"2020-12-26T17:30:00Z",19,5,0,0,0,0,15,0,51388,1,3,0,1,838,2151,1313,76,"True",0,15
"8161","William Smallbone","MID","Southampton",0.5,0,0,0,0,0,379,141,0,0,0,0,"2020-12-26T15:00:00Z",0,8,0,0,0,0,15,0,16073,0,0,0,0,-294,257,551,44,"False",0,15
"8162","Granit Xhaka","MID","Arsenal",1.5,0,1,27,0,5.6,9,139,1,1,6.3,40.2,"2020-12-26T17:30:00Z",90,5,0,0,0,0,15,0,30003,1,3,17,8,-787,209,996,52,"True",0,15
"8167","Georginio Wijnaldum","MID","Liverpool",5.3,0,0,14,0,41.8,243,144,1,0,6.6,18.6,"2020-12-27T16:30:00Z",90,18,0,0,0,0,15,0,139507,1,1,6,2,8799,19816,11017,53,"True",0,15
"8172","Bukayo Saka","MID","Arsenal",3.8,1,3,32,0,6.8,24,139,1,1,7.5,39.2,"2020-12-26T17:30:00Z",90,5,0,0,0,0,15,0,164237,1,3,29,13,-5361,7476,12837,51,"True",0,15
"8173","Mohamed Salah","MID","Liverpool",10.3,0,0,6,0,21,254,144,1,0,5.3,0,"2020-12-27T16:30:00Z",90,18,0,0,0,0,15,0,3477161,1,1,33,2,508149,520607,12458,126,"True",0,15
"8174","Axel Tuanzebe","DEF","Man Utd",-0.2,0,0,-4,0,1.1,307,143,1,0,0,0,"2020-12-26T12:30:00Z",24,9,1,0,0,0,15,0,7704,2,2,0,-1,135,710,575,42,"False",0,15
"8176","Luke Freeman","MID","Sheffield Utd",0,0,0,0,0,0,477,146,0,0,0,0,"2020-12-26T20:00:00Z",0,7,0,0,0,0,15,0,370,1,0,0,0,-15,3,18,50,"True",0,15
"8185","Willian Borges Da Silva","MID","Arsenal",1.8,0,0,0,0,0,478,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,253287,1,3,0,0,-12782,1696,14478,76,"True",0,15
"8188","Alisson Ramses Becker","GK","Liverpool",4,0,0,13,0,0,252,144,1,0,1.6,15.8,"2020-12-27T16:30:00Z",90,18,0,0,0,0,15,2,515541,1,1,0,2,18294,26567,8273,59,"True",0,15
"8189","Marcos Rojo","DEF","Man Utd",0,0,0,0,0,0,294,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,3968,2,2,0,0,-80,21,101,48,"False",0,15
"8191","Che Adams","FWD","Southampton",4,0,0,5,1,2.8,377,141,0,0,1.3,7.8,"2020-12-26T15:00:00Z",90,8,0,0,0,0,15,0,738680,0,0,2,2,161045,197540,36495,61,"False",0,15
"8198","Jack O'Connell","DEF","Sheffield Utd",0,0,0,0,0,0,354,146,0,0,0,0,"2020-12-26T20:00:00Z",0,7,0,0,0,0,15,0,10425,1,0,0,0,-319,18,337,47,"True",0,15
"8199","Pablo Marí","DEF","Arsenal",0.2,0,0,5,0,0.1,10,139,1,0,1.4,14,"2020-12-26T17:30:00Z",90,5,0,0,0,0,15,0,1047,1,3,0,1,-26,88,114,44,"True",1,15
"8205","Caoimhin Kelleher","GK","Liverpool",2.7,0,0,0,0,0,560,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,12998,1,1,0,0,-2938,332,3270,45,"True",0,15
"8210","Emile Smith Rowe","MID","Arsenal",1,1,0,11,1,23.9,23,139,0,0,4.7,19.2,"2020-12-26T17:30:00Z",64,5,0,0,0,0,15,0,17002,1,3,4,6,-218,531,749,44,"True",0,15
"8219","Jayden Bogle","DEF","Sheffield Utd",1.2,0,0,0,0,0,510,146,0,0,0,0,"2020-12-26T20:00:00Z",0,7,0,0,0,0,15,0,6929,1,0,0,0,1825,2197,372,43,"True",0,15
"8222","Thomas Partey","MID","Arsenal",0,0,0,0,0,0,567,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,25580,1,3,0,0,-3056,154,3210,49,"True",0,15
"8228","Takumi Minamino","MID","Liverpool",3.3,0,0,0,0,0,258,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,16080,1,1,0,0,4944,5928,984,60,"True",0,15
"8230","Sofiane Boufal","MID","Southampton",0,0,0,0,0,0,372,141,0,0,0,0,"2020-12-26T15:00:00Z",0,8,0,0,0,0,15,0,1852,0,0,0,0,-31,3,34,54,"False",0,15
"8233","Alex Nicolao Telles","DEF","Man Utd",1.3,0,0,0,0,0,568,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,106369,2,2,0,0,-12851,6195,19046,55,"False",0,15
"8236","Jack Robinson","DEF","Sheffield Utd",0.5,0,0,12,0,1.3,352,146,1,0,4.4,25,"2020-12-26T20:00:00Z",90,7,0,0,0,0,15,0,10096,1,0,18,1,6,430,424,43,"True",1,15
"8240","John Lundstram","MID","Sheffield Utd",0,0,0,0,0,0,355,146,0,0,0,0,"2020-12-26T20:00:00Z",0,7,0,0,0,0,15,0,138708,1,0,0,0,-23236,109,23345,50,"True",0,15
"8241","Mohamed Naser El Sayed Elneny","MID","Arsenal",1,0,0,11,0,1.4,526,139,1,0,0.9,4,"2020-12-26T17:30:00Z",90,5,0,0,0,0,15,0,104186,1,3,4,2,866,7568,6702,44,"True",0,15
"8243","John Fleck","MID","Sheffield Utd",2,0,0,0,0,0,346,146,0,0,0,0,"2020-12-26T20:00:00Z",0,7,0,0,0,0,15,0,9291,1,0,0,0,-114,349,463,56,"True",0,15
"8246","Reiss Nelson","MID","Arsenal",0.2,0,0,0,0,0,21,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,3346,1,3,0,0,-24,82,106,51,"True",0,15
"8255","George Baldock","DEF","Sheffield Utd",1.3,0,0,4,0,3.5,351,146,1,0,1.4,4.6,"2020-12-26T20:00:00Z",90,7,0,0,0,0,15,0,93769,1,0,6,1,-5658,738,6396,50,"True",1,15
"8261","Yan Valery","DEF","Southampton",0.5,0,0,0,0,0,378,141,0,0,0,0,"2020-12-26T15:00:00Z",0,8,0,0,0,0,15,0,4751,0,0,0,0,-78,109,187,47,"False",0,15
"8265","Paul Pogba","MID","Man Utd",3,0,0,4,0,0.2,296,143,1,0,0.5,5.2,"2020-12-26T12:30:00Z",36,9,0,0,0,0,15,0,102295,2,2,0,1,-6426,6799,13225,77,"False",0,15
"8266","Harry Wilson","MID","Liverpool",0,0,0,0,0,0,257,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,2076,1,1,0,0,-20,7,27,51,"True",0,15
"8267","Leighton Clarkson","MID","Liverpool",1.5,0,0,0,0,0,601,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,267,1,1,0,0,2,40,38,45,"True",0,15
"8268","Lee Grant","GK","Man Utd",0,0,0,0,0,0,604,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,3682,2,2,0,0,957,1203,246,40,"False",0,15
"8270","Nathan Tella","MID","Southampton",0.7,0,0,0,0,0,524,141,0,0,0,0,"2020-12-26T15:00:00Z",0,8,0,0,0,0,15,0,33533,0,0,0,0,-425,1304,1729,44,"False",0,15
"8282","Dean Henderson","GK","Man Utd",0.8,0,0,0,0,0,305,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,111210,2,2,0,0,-2377,236,2613,52,"False",0,15
"8285","Jan Bednarek","DEF","Southampton",6.2,0,3,27,1,0.5,376,141,0,0,3.4,33.4,"2020-12-26T15:00:00Z",90,8,0,0,0,0,15,0,545357,0,0,0,9,133470,149532,16062,47,"False",0,15
"8286","Danny Ings","FWD","Southampton",1.5,0,0,0,0,0,366,141,0,0,0,0,"2020-12-26T15:00:00Z",0,8,0,0,0,0,15,0,459212,0,0,0,0,-158329,5857,164186,83,"False",0,15
"8308","Angus Gunn","GK","Southampton",0,0,0,0,0,0,371,141,0,0,0,0,"2020-12-26T15:00:00Z",0,8,0,0,0,0,15,0,9933,0,0,0,0,-279,26,305,43,"False",0,15
"8310","Matteo Guendouzi","MID","Arsenal",0,0,0,0,0,0,25,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,4910,1,3,0,0,-69,1,70,47,"True",0,15
"8323","Teden Mengi","DEF","Man Utd",0,0,0,0,0,0,319,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,79202,2,2,0,0,2400,6210,3810,39,"False",0,15
"8326","Edinson Cavani","FWD","Man Utd",3.5,1,0,16,0,13.5,569,143,1,0,3.4,18.4,"2020-12-26T12:30:00Z",15,9,0,0,0,0,15,0,80278,2,2,2,4,-3778,10835,14613,78,"False",0,15
"8330","Chris Smalling","DEF","Man Utd",0,0,0,0,0,0,292,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,6791,2,2,0,0,-76,6,82,49,"False",0,15
"8335","Diogo Jota","MID","Liverpool",0,0,0,0,0,0,468,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,308316,1,1,0,0,-154517,1017,155534,67,"True",0,15
"8337","Ben Osborn","MID","Sheffield Utd",0.5,0,0,17,0,31.3,356,146,1,0,5.2,18.2,"2020-12-26T20:00:00Z",90,7,0,0,0,0,15,0,2075,1,0,2,2,-36,39,75,48,"True",0,15
"8357","Joseph Gomez","DEF","Liverpool",0,0,0,0,0,0,260,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,96807,1,1,0,0,-3510,102,3612,53,"True",0,15
"8358","Lucas Torreira","MID","Arsenal",0,0,0,0,0,0,19,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,6806,1,3,0,0,-108,6,114,47,"True",0,15
"8359","Matt Macey","GK","Arsenal",0,0,0,0,0,0,527,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,143444,1,3,0,0,7614,11136,3522,40,"True",0,15
"8362","Ainsley Maitland-Niles","DEF","Arsenal",1.3,0,0,0,0,0,15,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,64337,1,3,0,0,-22,2082,2104,46,"True",0,15
"8364","Xherdan Shaqiri","MID","Liverpool",0.8,0,0,0,0,0,247,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,3869,1,1,0,0,-71,39,110,64,"True",0,15
"8367","Sead Kolasinac","DEF","Arsenal",0,0,0,0,0,0,14,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,10355,1,3,0,0,-158,94,252,48,"True",0,15
"8374","Luke Shaw","DEF","Man Utd",2.2,0,2,24,0,42.2,300,143,2,0,5.7,12.8,"2020-12-26T12:30:00Z",90,9,0,0,0,0,15,0,57334,2,2,2,3,-1311,4041,5352,48,"False",0,15
"8376","Michael Verrips","GK","Sheffield Utd",0,0,0,0,0,0,580,146,0,0,0,0,"2020-12-26T20:00:00Z",0,7,0,0,0,0,15,0,25704,1,0,0,0,1139,1901,762,40,"True",0,15
"8377","Alex Oxlade-Chamberlain","MID","Liverpool",2.3,0,0,5,0,11.3,248,144,0,0,2.3,3,"2020-12-27T16:30:00Z",7,18,0,0,0,0,15,0,3821,1,1,9,1,1009,1341,332,63,"True",0,15
"8378","Fraser Forster","GK","Southampton",0.5,0,0,0,0,0,523,141,0,0,0,0,"2020-12-26T15:00:00Z",0,8,0,0,0,0,15,0,300514,0,0,0,0,5764,11437,5673,40,"False",0,15
"8379","Kean Bryan","DEF","Sheffield Utd",0,0,0,0,0,0,603,146,0,0,0,0,"2020-12-26T20:00:00Z",0,7,0,0,0,0,15,0,13820,1,0,0,0,-710,2067,2777,39,"True",0,15
"8386","Daniel James","MID","Man Utd",1.2,0,0,0,0,0.6,311,143,1,0,0,0,"2020-12-26T12:30:00Z",53,9,0,0,0,0,15,0,18623,2,2,0,1,965,1521,556,62,"False",0,15
"8390","Lys Mousset","FWD","Sheffield Utd",0.5,0,0,0,0,0.8,359,146,1,0,0.2,0,"2020-12-26T20:00:00Z",14,7,0,0,0,0,15,0,5170,1,0,2,1,-86,159,245,58,"True",0,15
"8391","David de Gea","GK","Man Utd",1.3,0,0,9,0,0,291,143,2,0,1,10.4,"2020-12-26T12:30:00Z",90,9,0,0,0,0,15,1,253039,2,2,0,1,-6514,3091,9605,53,"False",0,15
"8402","Thiago Alcántara do Nascimento","MID","Liverpool",0,0,0,0,0,0,531,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,57582,1,1,0,0,-1397,1554,2951,57,"True",0,15
"8408","Chris Basham","DEF","Sheffield Utd",1.3,0,0,10,0,2.1,345,146,1,0,1.5,9.2,"2020-12-26T20:00:00Z",90,7,0,0,0,0,15,0,55771,1,0,4,2,-2892,593,3485,47,"True",0,15
"8410","Michael Obafemi","FWD","Southampton",0.5,0,0,0,0,0,381,141,0,0,0,0,"2020-12-26T15:00:00Z",0,8,0,0,0,0,15,0,72771,0,0,0,0,-821,2330,3151,46,"False",0,15
"8415","Aaron Ramsdale","GK","Sheffield Utd",2,0,0,12,0,0,483,146,1,0,1.1,10.8,"2020-12-26T20:00:00Z",90,7,0,0,0,0,15,2,165780,1,0,0,2,-7748,1216,8964,47,"True",0,15
"8418","Jack Stephens","DEF","Southampton",1.5,0,0,22,1,0.4,367,141,0,0,2.5,20.2,"2020-12-26T15:00:00Z",90,8,0,0,0,0,15,0,13907,0,0,4,6,-380,326,706,46,"False",0,15
"8421","David McGoldrick","FWD","Sheffield Utd",3.3,0,0,3,1,1.3,344,146,0,0,2.4,2.8,"2020-12-26T20:00:00Z",62,7,0,0,0,0,15,0,84093,1,0,20,2,19479,27225,7746,52,"True",0,15
"8424","Simon Moore","GK","Sheffield Utd",0,0,0,0,0,0,348,146,0,0,0,0,"2020-12-26T20:00:00Z",0,7,0,0,0,0,15,0,8684,1,0,0,0,-208,15,223,43,"True",0,15
"8425","Tahith Chong","MID","Man Utd",0,0,0,0,0,0,316,143,0,0,0,0,"2020-12-26T12:30:00Z",0,9,0,0,0,0,15,0,933,2,2,0,0,5,31,26,44,"False",0,15
"8436","Rhys Williams","DEF","Liverpool",2,0,0,3,0,0.7,594,144,1,0,0.9,4.2,"2020-12-27T16:30:00Z",30,18,0,0,0,0,15,0,24299,1,1,4,1,-681,4097,4778,40,"True",0,15
"8437","Daniel N'Lundulu","FWD","Southampton",1.2,0,0,3,0,0,590,141,0,0,0,0,"2020-12-26T15:00:00Z",1,8,0,0,0,0,15,0,10902,0,0,0,1,1453,3244,1791,45,"False",0,15
"8440","Anthony Martial","FWD","Man Utd",4.5,0,0,6,0,15.6,303,143,1,0,3.5,6.6,"2020-12-26T12:30:00Z",74,9,0,0,0,0,15,0,307199,2,2,13,2,28601,37958,9357,87,"False",0,15
"8448","Wes Foderingham","GK","Sheffield Utd",0,0,0,0,0,0,350,146,0,0,0,0,"2020-12-26T20:00:00Z",0,7,0,0,0,0,15,0,8123,1,0,0,0,-94,102,196,43,"True",0,15
"8459","Gabriel Magalhães","DEF","Arsenal",1.7,0,0,0,0,0,494,139,0,0,0,0,"2020-12-26T17:30:00Z",0,5,0,0,0,0,15,0,600780,1,3,0,0,-63740,6908,70648,50,"True",0,15
"8460","James Milner","MID","Liverpool",1,0,0,0,0,0,241,144,0,0,0,0,"2020-12-27T16:30:00Z",0,18,0,0,0,0,15,0,8851,1,1,0,0,-592,24,616,53,"True",0,15
"8461","Enda Stevens","DEF","Sheffield Utd",0.8,0,0,11,0,12.4,347,146,1,0,3.6,12,"2020-12-26T20:00:00Z",90,7,0,0,0,0,15,0,87805,1,0,12,2,-3236,279,3515,51,"True",0,15
"8462","Fabio Henrique Tavares","MID","Liverpool",4.2,0,0,14,0,4.5,253,144,1,0,1.9,13.2,"2020-12-27T16:30:00Z",90,18,0,0,0,0,15,0,80307,1,1,1,2,1897,6163,4266,54,"True",0,15
