"","name","position","team","xP","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","GW"
"4508","Mohamed Naser El Sayed Elneny","MID","Arsenal",0.5,0,0,0,0,0,12,71,0,0,0,0,"2021-10-18T19:00:00Z",0,7,0,0,0,0,8,0,30546,2,2,0,0,-1026,1199,2225,45,"True",0,8
"4509","William Smallbone","MID","Southampton",0,0,0,0,0,0,347,79,0,0,0,0,"2021-10-16T14:00:00Z",0,10,0,0,0,0,8,0,1284,0,1,0,0,-182,95,277,45,"True",0,8
"4515","Kieran Tierney","DEF","Arsenal",3.5,0,0,16,0,19.5,16,71,2,0,3.6,10.2,"2021-10-18T19:00:00Z",90,7,0,0,0,0,8,0,603062,2,2,6,1,35673,59998,24325,49,"True",0,8
"4518","Arthur Okonkwo","GK","Arsenal",0.5,0,0,0,0,0,572,71,0,0,0,0,"2021-10-18T19:00:00Z",0,7,0,0,0,0,8,0,10825,2,2,0,0,-71,460,531,40,"True",0,8
"4520","Alex McCarthy","GK","Southampton",3.3,0,0,17,1,0,334,79,0,0,0.6,5.6,"2021-10-16T14:00:00Z",90,10,0,0,0,0,8,0,186568,0,1,0,5,16462,27086,10624,45,"True",1,8
"4523","Aaron Wan-Bissaka","DEF","Man Utd",1.7,0,0,13,0,2.8,288,75,4,0,2,14.8,"2021-10-16T14:00:00Z",90,9,0,0,0,0,8,0,483180,2,4,2,-1,-28779,10392,39171,54,"False",1,8
"4530","Andreas Pereira","MID","Man Utd",0,0,0,0,0,0,511,75,0,0,0,0,"2021-10-16T14:00:00Z",0,9,0,0,0,0,8,0,873,2,4,0,0,-29,0,29,50,"False",0,8
"4534","Ivan Toney","FWD","Brentford",2,0,0,4,0,1.5,78,73,1,0,5.3,12.8,"2021-10-16T16:30:00Z",90,6,0,0,0,0,8,0,1270414,1,0,39,2,26852,127563,100711,64,"True",0,8
"4548","Mathias Jensen","MID","Brentford",0.3,0,0,10,0,17.2,86,73,1,0,3.4,10.8,"2021-10-16T16:30:00Z",90,6,0,0,0,0,8,0,2727,1,0,6,2,126,348,222,49,"True",0,8
"4549","Moussa Djenepo","MID","Southampton",0.7,0,0,2,0,29.9,350,79,0,0,4.9,10.6,"2021-10-16T14:00:00Z",58,10,0,0,0,0,8,0,4923,0,1,8,1,-183,236,419,54,"True",0,8
"4554","Edinson Cavani","FWD","Man Utd",0,0,0,0,0,0,269,75,0,0,0,0,"2021-10-16T14:00:00Z",0,9,0,0,0,0,8,0,151574,2,4,0,0,-4943,2055,6998,84,"False",0,8
"4558","Trent Alexander-Arnold","DEF","Liverpool",3.8,0,0,20,1,22.1,237,80,0,0,4.1,9.4,"2021-10-16T11:30:00Z",63,18,0,0,0,0,8,0,1935034,5,0,9,6,-57050,161730,218780,75,"False",0,8
"4560","Michael Obafemi","FWD","Southampton",0,0,0,0,0,0,348,79,0,0,0,0,"2021-10-16T14:00:00Z",0,10,0,0,0,0,8,0,349013,0,1,0,0,-50782,0,50782,45,"True",0,8
"4563","Naby Keita","MID","Liverpool",2.5,0,0,8,1,6.5,239,80,0,0,4.7,14.8,"2021-10-16T11:30:00Z",90,18,0,0,0,0,8,0,17252,5,0,26,3,-83,1600,1683,50,"False",0,8
"4564","Kristoffer Ajer","DEF","Brentford",-0.5,0,0,0,0,0,483,73,0,0,0,0,"2021-10-16T16:30:00Z",0,6,0,0,0,0,8,0,94367,1,0,0,0,-11518,1624,13142,45,"True",0,8
"4568","Mathias Jorgensen","DEF","Brentford",0,0,0,13,0,30,594,73,1,0,5.2,19.8,"2021-10-16T16:30:00Z",90,6,0,0,0,0,8,0,1266,1,0,2,2,89,203,114,45,"True",0,8
"4571","Xherdan Shaqiri","MID","Liverpool",0,0,0,0,0,0,226,80,0,0,0,0,"2021-10-16T11:30:00Z",0,18,0,0,0,0,8,0,3747,5,0,0,0,-97,0,97,59,"False",0,8
"4577","Nathan Tella","MID","Southampton",1,0,0,3,0,0,346,79,0,0,0,0,"2021-10-16T14:00:00Z",1,10,0,0,0,0,8,0,4902,0,1,0,1,-62,450,512,48,"True",0,8
"4578","Shane Long","FWD","Southampton",0.3,0,0,0,0,0,519,79,0,0,0,0,"2021-10-16T14:00:00Z",0,10,0,0,0,0,8,0,12593,0,1,0,0,241,1203,962,54,"True",0,8
"4591","Saman Ghoddos","MID","Brentford",-0.7,0,0,-1,0,1.4,85,73,0,0,4.6,8.2,"2021-10-16T16:30:00Z",18,6,0,0,0,0,8,0,3192,1,0,36,1,-114,59,173,53,"True",0,8
"4595","Gabriel Magalhães","DEF","Arsenal",3.5,0,0,11,0,2.3,23,71,2,0,2.2,13.8,"2021-10-18T19:00:00Z",90,7,0,0,0,0,8,0,64155,2,2,6,1,14780,19764,4984,50,"True",0,8
"4598","Jordan Henderson","MID","Liverpool",5.5,0,0,11,1,6.3,222,80,0,0,1.8,12,"2021-10-16T11:30:00Z",90,18,0,0,0,0,8,0,94146,5,0,0,3,7473,15939,8466,50,"False",0,8
"4600","Ibrahima Diallo","MID","Southampton",1.3,0,0,18,1,3.1,349,79,0,0,1.3,9.4,"2021-10-16T14:00:00Z",90,10,0,0,0,0,8,0,10879,0,1,0,3,-117,661,778,45,"True",0,8
"4601","Calum Chambers","DEF","Arsenal",0.5,0,0,0,0,0,10,71,0,0,0,0,"2021-10-18T19:00:00Z",0,7,0,0,0,0,8,0,18078,2,2,0,0,-924,317,1241,43,"True",0,8
"4604","Patrik Gunnarsson","GK","Brentford",0,0,0,0,0,0,94,73,0,0,0,0,"2021-10-16T16:30:00Z",0,6,0,0,0,0,8,0,69803,1,0,0,0,-5029,236,5265,40,"True",0,8
"4609","David Raya Martin","GK","Brentford",1.3,0,0,13,0,0,80,73,1,0,0.7,6.8,"2021-10-16T16:30:00Z",90,6,0,0,0,0,8,0,857157,1,0,0,2,22513,52462,29949,46,"True",0,8
"4613","Gabriel Teodoro Martinelli Silva","MID","Arsenal",0.9,1,0,7,0,1.1,26,71,0,0,3.7,3,"2021-10-18T19:00:00Z",9,7,0,0,0,0,8,0,13941,2,2,33,4,-1192,196,1388,52,"True",0,8
"4629","Reiss Nelson","MID","Arsenal",0,0,0,0,0,0,531,71,0,0,0,0,"2021-10-18T19:00:00Z",0,7,0,0,0,0,8,0,736,2,2,0,0,-24,0,24,50,"True",0,8
"4630","Rob Holding","DEF","Arsenal",0.5,0,0,0,0,0,14,71,0,0,0,0,"2021-10-18T19:00:00Z",0,7,0,0,0,0,8,0,55675,2,2,0,0,-4204,470,4674,43,"True",0,8
"4639","Tom Heaton","GK","Man Utd",0.5,0,0,0,0,0,509,75,0,0,0,0,"2021-10-16T14:00:00Z",0,9,0,0,0,0,8,0,44103,2,4,0,0,-469,1051,1520,40,"False",0,8
"4645","Frederico Rodrigues de Paula Santos","MID","Man Utd",0,0,0,0,0,0,274,75,0,0,0,0,"2021-10-16T14:00:00Z",0,9,0,0,0,0,8,0,36898,2,4,0,0,-3638,1610,5248,49,"False",0,8
"4651","David de Gea","GK","Man Utd",4.5,0,0,22,0,0,270,75,4,0,5.2,51.6,"2021-10-16T14:00:00Z",90,9,0,0,0,0,8,7,540369,2,4,0,2,-15550,27148,42698,51,"False",0,8
"4652","Victor Lindelöf","DEF","Man Utd",1.7,1,0,25,0,16.3,284,75,4,0,5.2,35.2,"2021-10-16T14:00:00Z",90,9,0,0,0,0,8,0,43030,2,4,0,2,1393,4198,2805,48,"False",1,8
"4661","Paris Maghoma","MID","Brentford",0.1,0,0,0,0,0,614,73,0,0,0,0,"2021-10-16T16:30:00Z",0,6,0,0,0,0,8,0,0,1,0,0,0,0,0,0,45,"True",0,8
"4662","Romain Perraud","DEF","Southampton",2.3,0,1,25,1,5.3,460,79,0,0,2.1,11,"2021-10-16T14:00:00Z",90,10,0,0,0,0,8,0,7670,0,1,5,7,-298,280,578,49,"True",0,8
"4665","Nicolas Pépé","MID","Arsenal",2.5,1,0,17,0,15.3,17,71,2,0,7,11.6,"2021-10-18T19:00:00Z",90,7,0,0,0,0,8,0,88868,2,2,43,5,-10941,2898,13839,71,"True",0,8
"4669","Granit Xhaka","MID","Arsenal",0,0,0,0,0,0,7,71,0,0,0,0,"2021-10-18T19:00:00Z",0,7,0,0,0,0,8,0,28992,2,2,0,0,-2816,77,2893,49,"True",0,8
"4670","Jan Zamburek","MID","Brentford",-1,0,0,0,0,0,93,73,0,0,0,0,"2021-10-16T16:30:00Z",0,6,0,0,0,0,8,0,68855,1,0,0,0,-2763,728,3491,45,"True",0,8
"4677","Mads Roerslev Rasmussen","DEF","Brentford",-1,0,0,0,0,0,89,73,0,0,0,0,"2021-10-16T16:30:00Z",0,6,0,0,0,0,8,0,4349,1,0,0,0,-103,125,228,43,"True",0,8
"4679","Anthony Elanga","MID","Man Utd",0.5,0,0,0,0,0,512,75,0,0,0,0,"2021-10-16T14:00:00Z",0,9,0,0,0,0,8,0,1451,2,4,0,0,-4,96,100,48,"False",0,8
"4682","Finley Stevens","DEF","Brentford",-1,0,0,0,0,0,569,73,0,0,0,0,"2021-10-16T16:30:00Z",0,6,0,0,0,0,8,0,21558,1,0,0,0,-241,1227,1468,40,"True",0,8
"4687","Bernd Leno","GK","Arsenal",0.5,0,0,0,0,0,1,71,0,0,0,0,"2021-10-18T19:00:00Z",0,7,0,0,0,0,8,0,98912,2,2,0,0,-7660,1943,9603,47,"True",0,8
"4689","Daniel N'Lundulu","FWD","Southampton",0,0,0,0,0,0,344,79,0,0,0,0,"2021-10-16T14:00:00Z",0,10,0,0,0,0,8,0,1422,0,1,0,0,-57,0,57,45,"True",0,8
"4690","Martin Ødegaard","MID","Arsenal",2.5,0,0,9,0,9.5,558,71,1,0,1.2,2.8,"2021-10-18T19:00:00Z",66,7,0,0,0,0,8,0,239209,2,2,0,2,-256,26606,26862,55,"True",0,8
"4696","Mason Greenwood","MID","Man Utd",3.5,0,0,19,0,2.8,289,75,2,1,5.9,32.4,"2021-10-16T14:00:00Z",79,9,0,0,0,0,8,0,1093969,2,4,24,7,-253030,31514,284544,76,"False",0,8
"4704","Caoimhin Kelleher","GK","Liverpool",3.5,0,0,29,1,0,242,80,0,0,1.8,18.4,"2021-10-16T11:30:00Z",90,18,0,0,0,0,8,2,13827,5,0,0,6,4185,5064,879,44,"False",0,8
"4708","Thiago Alcántara do Nascimento","MID","Liverpool",0,0,0,0,0,0,225,80,0,0,0,0,"2021-10-16T11:30:00Z",0,18,0,0,0,0,8,0,37011,5,0,0,0,-3479,148,3627,53,"False",0,8
"4712","Ben Woodburn","MID","Liverpool",0,0,0,0,0,0,553,80,0,0,0,0,"2021-10-16T11:30:00Z",0,18,0,0,0,0,8,0,1490,5,0,0,0,-59,0,59,45,"False",0,8
"4714","Sead Kolasinac","DEF","Arsenal",0.5,0,0,0,0,0,11,71,0,0,0,0,"2021-10-18T19:00:00Z",0,7,0,0,0,0,8,0,8023,2,2,0,0,-220,182,402,43,"True",0,8
"4715","Álvaro Fernández","GK","Brentford",-1,0,0,0,0,0,556,73,0,0,0,0,"2021-10-16T16:30:00Z",0,6,0,0,0,0,8,0,6472,1,0,0,0,84,525,441,45,"True",0,8
"4717","Alex Oxlade-Chamberlain","MID","Liverpool",1.8,0,0,4,0,12.3,227,80,0,0,1.7,5,"2021-10-16T11:30:00Z",26,18,0,0,0,0,8,0,10623,5,0,0,1,-342,298,640,58,"False",0,8
"4721","Ben White","DEF","Arsenal",3.8,0,0,16,0,12.3,67,71,2,0,5,11.2,"2021-10-18T19:00:00Z",90,7,0,0,0,0,8,0,1080390,2,2,26,1,65212,115222,50010,44,"True",0,8
"4725","Halil Dervişoğlu","FWD","Brentford",0,0,0,0,0,0,95,73,0,0,0,0,"2021-10-16T16:30:00Z",0,6,0,0,0,0,8,0,1370,1,0,0,0,-91,0,91,54,"True",0,8
"4726","Jadon Sancho","MID","Man Utd",1.5,0,0,19,0,35.6,485,75,1,0,5.1,9.4,"2021-10-16T14:00:00Z",64,9,0,0,0,0,8,0,163835,2,4,6,2,-8740,2374,11114,90,"False",0,8
"4734","Curtis Jones","MID","Liverpool",0,0,0,0,0,0,244,80,0,0,0,0,"2021-10-16T11:30:00Z",0,18,0,0,0,0,8,0,26941,5,0,0,0,11546,23062,11516,50,"False",0,8
"4736","Mohammed Salisu","DEF","Southampton",2.7,0,0,22,1,10.5,351,79,0,0,3,14.8,"2021-10-16T14:00:00Z",90,10,0,0,0,0,8,0,17523,0,1,5,6,-137,1694,1831,45,"True",0,8
"4741","Nathan Redmond","MID","Southampton",4.3,1,3,30,1,85.4,336,79,0,0,15.1,37,"2021-10-16T14:00:00Z",90,10,0,0,0,0,8,0,9676,0,1,29,9,1263,2097,834,59,"True",0,8
"4744","Eric Bailly","DEF","Man Utd",-0.5,0,0,0,0,0,286,88,0,0,0,0,"2021-10-24T15:30:00Z",0,11,0,0,0,0,9,0,7975,5,0,0,0,-453,171,624,49,"True",0,9
"4747","James Ward-Prowse","MID","Southampton",0,0,0,0,0,0,341,89,0,0,0,0,"2021-10-23T14:00:00Z",0,5,0,0,0,0,9,0,170750,2,2,0,0,-22075,413,22488,63,"True",0,9
"4748","Bruno Miguel Borges Fernandes","MID","Man Utd",1.7,0,0,13,0,32.4,277,88,5,0,4.4,7.4,"2021-10-24T15:30:00Z",61,11,0,0,0,0,9,0,1885663,5,0,4,1,-193052,12297,205349,118,"True",1,9
"4749","Adrián San Miguel del Castillo","GK","Liverpool",0.5,0,0,0,0,0,223,88,0,0,0,0,"2021-10-24T15:30:00Z",0,13,0,0,0,0,9,0,19256,5,0,0,0,-1401,145,1546,44,"False",0,9
"4758","José Diogo Dalot Teixeira","DEF","Man Utd",0,0,0,3,0,22.6,510,88,0,0,3.4,7.8,"2021-10-24T15:30:00Z",28,11,0,0,0,0,9,0,6287,5,0,4,1,-302,166,468,44,"True",0,9
"4772","Diogo Jota","MID","Liverpool",5.5,1,0,45,1,26.3,240,88,0,1,13.2,60.8,"2021-10-24T15:30:00Z",90,13,0,0,0,0,9,0,1014041,5,0,45,11,-311545,13852,325397,75,"False",0,9
"4774","Luke Shaw","DEF","Man Utd",-0.3,0,0,9,0,29,275,88,5,0,3.9,8.8,"2021-10-24T15:30:00Z",90,11,0,0,0,0,9,0,2022980,5,0,1,-1,-206413,13610,220023,53,"True",1,9
"4775","Armando Broja","FWD","Southampton",4.7,0,2,28,0,1.2,518,89,2,1,7.6,33.6,"2021-10-23T14:00:00Z",78,5,0,0,0,0,9,0,101480,2,2,41,8,50958,57469,6511,50,"True",0,9
"4781","Juan Mata","MID","Man Utd",-0.5,0,0,0,0,0,459,88,0,0,0,0,"2021-10-24T15:30:00Z",0,11,0,0,0,0,9,0,4853,5,0,0,0,-66,196,262,48,"True",0,9
"4784","Harvey Elliott","MID","Liverpool",0,0,0,0,0,0,506,88,0,0,0,0,"2021-10-24T15:30:00Z",0,13,0,0,0,0,9,0,7450,5,0,0,0,-439,31,470,53,"False",0,9
"4799","Ainsley Maitland-Niles","MID","Arsenal",1.3,0,0,1,0,0.3,13,81,1,0,0,0,"2021-10-22T19:00:00Z",17,2,0,0,0,0,9,0,4883,1,3,0,1,-80,164,244,53,"True",0,9
"4800","Jesse Lingard","MID","Man Utd",-0.3,0,0,0,0,0,276,88,0,0,0,0,"2021-10-24T15:30:00Z",0,11,0,0,0,0,9,0,101646,5,0,0,0,-5146,1672,6818,69,"True",0,9
"4805","Tariqe Fosu-Henry","MID","Brentford",0,0,0,0,0,0,79,82,0,0,0,0,"2021-10-24T13:00:00Z",0,9,0,0,0,0,9,0,3353,2,1,0,0,-48,126,174,52,"True",0,9
"4806","Thomas Partey","MID","Arsenal",4,0,1,28,0,6.8,15,81,1,1,12.3,39.4,"2021-10-22T19:00:00Z",90,2,0,0,0,0,9,0,18926,1,3,77,8,930,3044,2114,50,"True",0,9
"4807","Karl Hein","GK","Arsenal",0.5,0,0,0,0,0,532,81,0,0,0,0,"2021-10-22T19:00:00Z",0,2,0,0,0,0,9,0,47418,1,3,0,0,-137,1059,1196,40,"True",0,9
"4813","Héctor Bellerín","DEF","Arsenal",0,0,0,0,0,0,9,81,0,0,0,0,"2021-10-22T19:00:00Z",0,2,0,0,0,0,9,0,21210,1,3,0,0,-615,0,615,48,"True",0,9
"4815","Lucas Torreira","MID","Arsenal",0,0,0,0,0,0,18,81,0,0,0,0,"2021-10-22T19:00:00Z",0,2,0,0,0,0,9,0,14169,1,3,0,0,-453,0,453,45,"True",0,9
"4819","Paul Pogba","MID","Man Utd",0,0,0,-7,0,0.8,272,88,1,0,0,0,"2021-10-24T15:30:00Z",15,11,0,0,0,1,9,0,1401685,5,0,0,-2,-241973,17131,259104,76,"True",0,9
"4822","Christian Nørgaard","MID","Brentford",2,0,1,22,0,13.8,77,82,2,0,7.1,24.2,"2021-10-24T13:00:00Z",90,9,0,0,0,0,9,0,79945,2,1,33,3,-1840,3891,5731,50,"True",0,9
"4825","Nemanja Matic","MID","Man Utd",0,0,0,0,0,0,271,88,0,0,0,0,"2021-10-24T15:30:00Z",0,11,0,0,0,0,9,0,29331,5,0,0,0,-507,1922,2429,45,"True",0,9
"4832","Sadio Mané","MID","Liverpool",5,0,0,3,0,0.8,230,88,0,0,1.9,0.2,"2021-10-24T15:30:00Z",13,13,0,0,0,0,9,0,286669,5,0,18,1,37914,56560,18646,119,"False",0,9
"4833","Edward Nketiah","FWD","Arsenal",0.5,0,0,0,0,0,20,81,0,0,0,0,"2021-10-22T19:00:00Z",0,2,0,0,0,0,9,0,8944,1,3,0,0,80,743,663,54,"True",0,9
"4835","Ben Davies","DEF","Liverpool",0,0,0,0,0,0,248,88,0,0,0,0,"2021-10-24T15:30:00Z",0,13,0,0,0,0,9,0,12449,5,0,0,0,-389,0,389,40,"False",0,9
"4839","Theo Walcott","MID","Southampton",1.5,0,0,2,0,1.4,332,89,2,0,2.8,0,"2021-10-23T14:00:00Z",73,5,0,0,0,0,9,0,9518,2,2,28,2,-30,353,383,58,"True",0,9
"4842","Che Adams","FWD","Southampton",1.3,0,0,2,0,1.3,345,89,0,0,0.3,0,"2021-10-23T14:00:00Z",11,5,0,0,0,0,9,0,65869,2,2,4,1,-6944,2150,9094,68,"True",0,9
"4847","Andrew Robertson","DEF","Liverpool",4.5,0,0,27,1,9,234,88,0,0,3.3,19.8,"2021-10-24T15:30:00Z",90,13,0,0,0,0,9,0,176006,5,0,4,6,-5217,7381,12598,70,"False",0,9
"4849","Marcus Rashford","MID","Man Utd",1.1,0,0,4,0,2.4,281,88,5,0,4.8,1.6,"2021-10-24T15:30:00Z",61,11,0,0,0,0,9,0,39724,5,0,44,2,20204,24193,3989,94,"True",0,9
"4856","Bukayo Saka","MID","Arsenal",3.8,0,0,5,0,41.7,22,81,1,0,9.6,8.6,"2021-10-22T19:00:00Z",90,2,0,0,0,0,9,0,868342,1,3,46,2,-226433,28544,254977,64,"True",0,9
"4857","Takumi Minamino","MID","Liverpool",0.5,0,0,0,0,0,236,88,0,0,0,0,"2021-10-24T15:30:00Z",0,13,0,0,0,0,9,0,4473,5,0,0,0,-244,80,324,52,"False",0,9
"4858","Rhys Williams","DEF","Liverpool",0,0,0,0,0,0,247,88,0,0,0,0,"2021-10-24T15:30:00Z",0,13,0,0,0,0,9,0,2546,5,0,0,0,-62,0,62,44,"False",0,9
"4862","Cédric Soares","DEF","Arsenal",0.5,0,0,0,0,0,5,81,0,0,0,0,"2021-10-22T19:00:00Z",0,2,0,0,0,0,9,0,14735,1,3,0,0,-435,237,672,43,"True",0,9
"4863","Joseph Gomez","DEF","Liverpool",0.7,0,0,0,0,0,238,88,0,0,0,0,"2021-10-24T15:30:00Z",0,13,0,0,0,0,9,0,42070,5,0,0,0,-1288,621,1909,48,"False",0,9
"4867","Jan Bednarek","DEF","Southampton",2.7,0,0,17,0,0.9,343,89,2,0,2.4,22.6,"2021-10-23T14:00:00Z",90,5,0,0,0,0,9,0,66481,2,2,0,1,3285,5522,2237,44,"True",0,9
"4871","Fabio Henrique Tavares","MID","Liverpool",2,0,0,0,0,0,232,88,0,0,0,0,"2021-10-24T15:30:00Z",0,13,0,0,0,0,9,0,70328,5,0,0,0,-2336,3599,5935,54,"False",0,9
"4873","Pontus Jansson","DEF","Brentford",3,0,0,6,0,0.3,76,82,2,0,1.8,8.4,"2021-10-24T13:00:00Z",90,9,0,0,0,0,9,0,800511,2,1,9,1,50225,71012,20787,47,"True",0,9
"4877","Nuno Varela Tavares","DEF","Arsenal",1.3,0,0,13,0,20.8,466,81,1,0,7.8,16.2,"2021-10-22T19:00:00Z",90,2,0,0,0,0,9,0,15749,1,3,41,2,-447,286,733,43,"True",0,9
"4878","Konstantinos Tsimikas","DEF","Liverpool",0.7,0,0,0,0,0,245,88,0,0,0,0,"2021-10-24T15:30:00Z",0,13,0,0,0,0,9,0,1288761,5,0,0,0,-83515,16710,100225,40,"False",0,9
"4881","Yoane Wissa","MID","Brentford",0,0,0,0,0,0,524,82,0,0,0,0,"2021-10-24T13:00:00Z",0,9,0,0,0,0,9,0,6786,2,1,0,0,-2104,615,2719,59,"True",0,9
"4882","Cristiano Ronaldo dos Santos Aveiro","FWD","Man Utd",1,0,0,-4,0,12,579,88,5,0,5.9,2,"2021-10-24T15:30:00Z",90,11,0,0,0,0,9,0,3033935,5,0,45,1,-643591,42908,686499,125,"True",1,9
"4883","Donny van de Beek","MID","Man Utd",-0.5,0,0,0,0,0,282,88,0,0,0,0,"2021-10-24T15:30:00Z",0,11,0,0,0,0,9,0,9567,5,0,0,0,-205,236,441,57,"True",0,9
"4884","Divock Origi","FWD","Liverpool",0.5,0,0,0,0,0,235,88,0,0,0,0,"2021-10-24T15:30:00Z",0,13,0,0,0,0,9,0,88110,5,0,0,0,-3292,2757,6049,49,"False",0,9
"4887","Kyle Walker-Peters","DEF","Southampton",1.3,0,0,0,0,0,342,89,0,0,0,0,"2021-10-23T14:00:00Z",0,5,0,0,0,0,9,0,38918,2,2,0,0,-1438,1258,2696,48,"True",0,9
"4888","Mohamed Elyounoussi","MID","Southampton",2.3,0,0,4,0,13.3,517,89,2,0,3.1,7.4,"2021-10-23T14:00:00Z",90,5,0,0,0,0,9,0,16820,2,2,10,1,516,2232,1716,55,"True",1,9
"4891","Ibrahima Konaté","DEF","Liverpool",2,0,0,31,1,3.5,243,88,0,0,2.4,20.6,"2021-10-24T15:30:00Z",90,13,0,0,0,0,9,0,92282,5,0,0,6,-4703,476,5179,51,"False",0,9
"4894","Aaron Ramsdale","GK","Arsenal",4,0,0,15,0,0,559,81,1,0,2.3,23,"2021-10-22T19:00:00Z",90,2,0,0,0,0,9,3,530588,1,3,0,3,19768,42094,22326,46,"True",0,9
"4898","Albert Sambi Lokonga","MID","Arsenal",2,0,0,9,1,25.3,478,81,0,0,5,7,"2021-10-22T19:00:00Z",72,2,0,0,0,0,9,0,13550,1,3,18,2,-798,405,1203,49,"True",1,9
"4901","Alexandre Lacazette","FWD","Arsenal",2.5,0,0,6,1,28.4,6,81,0,0,4.3,4.8,"2021-10-22T19:00:00Z",67,2,0,0,0,0,9,0,86439,1,3,10,2,4588,6823,2235,83,"True",0,9
"4903","Mohamed Salah","MID","Liverpool",14.7,1,3,76,1,33.3,233,88,0,3,24.5,121.2,"2021-10-24T15:30:00Z",90,13,0,0,0,0,9,0,5565682,5,0,90,24,247160,269688,22528,128,"False",0,9
"4908","Neco Williams","DEF","Liverpool",1.5,0,0,0,0,0,246,88,0,0,0,0,"2021-10-24T15:30:00Z",0,13,0,0,0,0,9,0,83174,5,0,0,0,9042,14292,5250,39,"False",0,9
"4913","Konstantinos Mavropanos","DEF","Arsenal",0,0,0,0,0,0,24,81,0,0,0,0,"2021-10-22T19:00:00Z",0,2,0,0,0,0,9,0,57,1,3,0,0,0,0,0,45,"True",0,9
"4921","Marcus Forss","FWD","Brentford",0.5,0,0,1,0,0.1,88,82,1,0,0.1,0,"2021-10-24T13:00:00Z",33,9,0,0,0,0,9,0,8890,2,1,2,1,175,915,740,53,"True",0,9
"4925","Folarin Balogun","FWD","Arsenal",0.5,0,0,0,0,0,530,81,0,0,0,0,"2021-10-22T19:00:00Z",0,2,0,0,0,0,9,0,30470,1,3,0,0,-230,1995,2225,48,"True",0,9
"4927","Willian Borges Da Silva","MID","Arsenal",0,0,0,0,0,0,3,81,0,0,0,0,"2021-10-22T19:00:00Z",0,2,0,0,0,0,9,0,7398,1,3,0,0,-119,0,119,63,"True",0,9
"4935","Dominic Thompson","DEF","Brentford",0,0,0,0,0,0,498,82,0,0,0,0,"2021-10-24T13:00:00Z",0,9,0,0,0,0,9,0,4193,2,1,0,0,-31,160,191,44,"True",0,9
"4938","Rúnar Alex Rúnarsson","GK","Arsenal",0,0,0,0,0,0,2,81,0,0,0,0,"2021-10-22T19:00:00Z",0,2,0,0,0,0,9,0,71518,1,3,0,0,-2145,0,2145,40,"True",0,9
"4954","Anthony Martial","FWD","Man Utd",1,0,0,0,0,0,278,88,0,0,0,0,"2021-10-24T15:30:00Z",0,11,0,0,0,0,9,0,50129,5,0,0,0,-2487,256,2743,76,"True",0,9
"4956","Rico Henry","DEF","Brentford",1.5,0,0,6,0,2.4,83,82,2,0,1.3,5.2,"2021-10-24T13:00:00Z",90,9,0,0,0,0,9,0,97822,2,1,5,1,3808,7642,3834,45,"True",0,9
"4964","Joel Matip","DEF","Liverpool",2.5,0,0,0,0,0,224,88,0,0,0,0,"2021-10-24T15:30:00Z",0,13,0,0,0,0,9,0,301913,5,0,0,0,6006,22503,16497,50,"False",0,9
"4966","Virgil van Dijk","DEF","Liverpool",4,0,0,27,1,0.6,229,88,0,0,2.1,20.8,"2021-10-24T15:30:00Z",90,13,0,0,0,0,9,0,1490363,5,0,0,6,9931,51441,41510,66,"False",0,9
"4974","Dean Henderson","GK","Man Utd",-0.5,0,0,0,0,0,280,88,0,0,0,0,"2021-10-24T15:30:00Z",0,11,0,0,0,0,9,0,38113,5,0,0,0,-1089,151,1240,48,"True",0,9
"4977","Mads Bech Sørensen","DEF","Brentford",0,0,0,0,0,0,90,82,0,0,0,0,"2021-10-24T13:00:00Z",0,9,0,0,0,0,9,0,3755,2,1,0,0,-133,16,149,43,"True",0,9
"4980","Sergi Canós","MID","Brentford",2.2,0,0,8,0,36.5,81,82,2,0,5.1,12.6,"2021-10-24T13:00:00Z",90,9,0,0,0,0,9,0,165565,2,1,2,2,-6916,4459,11375,55,"True",0,9
"4983","Stuart Armstrong","MID","Southampton",1,0,0,6,0,22.5,339,89,0,0,3.1,6.4,"2021-10-23T14:00:00Z",16,5,0,0,0,0,9,0,11261,2,2,2,1,123,623,500,58,"True",0,9
"4994","Mattéo Guendouzi","MID","Arsenal",0,0,0,0,0,0,25,81,0,0,0,0,"2021-10-22T19:00:00Z",0,2,0,0,0,0,9,0,110,1,3,0,0,-2,0,2,45,"True",0,9
"4995","Shandon Baptiste","MID","Brentford",0,0,0,0,0,0,499,82,0,0,0,0,"2021-10-24T13:00:00Z",0,9,0,0,0,0,9,0,2242,2,1,0,0,-256,26,282,50,"True",0,9
"5000","Oriol Romeu Vidal","MID","Southampton",2.5,0,0,14,0,28.4,335,89,2,0,4.5,16.2,"2021-10-23T14:00:00Z",90,5,0,0,0,0,9,0,54195,2,2,0,2,830,4079,3249,45,"True",0,9
"5012","Scott McTominay","MID","Man Utd",1.5,0,0,18,0,34.2,285,88,5,0,6,22,"2021-10-24T15:30:00Z",90,11,0,0,0,0,9,0,21149,5,0,4,2,-736,836,1572,54,"True",0,9
